aX,aY,aZ,gX,gY,gZ
-1.627,-0.884,-2.049,-51.270,204.285,-88.013
-1.600,-1.148,-2.692,-43.091,176.819,-80.139
-1.547,-1.263,-2.985,-36.682,131.104,-68.970
-1.423,-0.780,-2.551,-67.078,91.125,-58.594
-1.428,-1.514,-3.029,-99.304,64.636,-58.594
-1.279,-1.396,-3.339,-56.763,35.339,-38.513
-1.238,-1.143,-3.388,-54.688,-2.563,-20.325
-1.145,-0.653,-3.150,-68.909,-40.649,-7.751
-1.089,-0.175,-2.870,-78.369,-76.355,-0.854
-1.016,0.339,-2.578,-74.890,-109.314,2.563
-0.984,0.828,-2.352,-67.322,-139.038,-0.305
-0.910,1.230,-1.984,-57.983,-169.128,-9.094
-0.859,1.581,-1.507,-44.983,-198.853,-23.010
-0.820,1.681,-0.972,-33.691,-226.196,-44.495
-0.779,1.360,-0.338,-23.193,-248.901,-68.726
-0.721,0.718,0.174,-15.869,-264.160,-90.393
-0.644,-0.198,0.781,-8.423,-286.011,-107.361
-0.462,-1.071,1.744,-3.113,-312.561,-111.328
-0.301,-1.703,2.458,-3.540,-292.419,-101.196
-0.062,-2.026,3.208,-5.981,-273.315,-82.153
0.195,-2.035,3.801,-8.545,-254.517,-56.763
0.430,-1.728,3.987,-10.254,-210.999,-28.931
0.653,-1.194,4.000,-13.733,-174.194,-6.592
0.840,-0.680,3.889,-16.663,-142.151,8.606
1.007,-0.289,3.473,-18.433,-110.596,17.883
1.157,-0.042,2.904,-17.700,-84.595,20.752
1.274,0.102,2.422,-15.320,-66.528,20.020
1.335,0.238,2.079,-12.756,-57.129,16.968
1.350,0.347,1.956,-9.460,-53.223,13.000
1.338,0.456,1.930,-5.310,-49.866,8.240
1.302,0.537,1.934,0.732,-45.227,2.869
1.254,0.502,1.913,7.141,-39.063,-3.174
1.197,0.414,1.813,12.146,-31.311,-8.545
1.138,0.320,1.685,16.479,-23.376,-12.878
1.076,0.205,1.540,18.738,-15.930,-15.991
1.030,0.094,1.451,18.860,-10.498,-17.822
0.968,0.017,1.386,17.639,-5.615,-18.188
0.906,-0.087,1.335,15.137,-1.221,-17.517
0.851,-0.174,1.301,12.634,3.723,-15.198
0.794,-0.273,1.236,9.521,9.216,-11.963
0.750,-0.377,1.135,7.263,15.625,-7.751
0.708,-0.437,1.011,5.615,21.057,-2.441
0.670,-0.434,0.898,4.395,22.461,4.578
0.637,-0.370,0.817,3.296,22.034,11.902
0.607,-0.268,0.781,0.061,21.362,18.311
0.592,-0.082,0.812,-2.808,20.813,23.376
0.574,0.136,0.830,-4.822,20.630,26.672
0.562,0.283,0.834,-7.874,21.423,27.283
0.557,0.392,0.833,-7.690,21.790,25.574
0.857,0.123,2.393,6.287,-20.508,24.048
0.898,0.188,2.759,0.000,-9.033,27.588
0.946,0.466,2.763,-1.099,9.338,32.776
0.991,0.740,2.749,-2.380,30.396,34.485
0.993,0.982,2.557,-6.958,50.232,32.898
0.988,1.149,2.299,-7.874,67.200,28.992
0.958,1.267,2.077,-10.864,80.261,22.278
0.905,1.371,1.918,-14.282,89.539,14.404
0.833,1.434,1.802,-18.860,97.290,5.005
0.745,1.428,1.725,-24.719,104.370,-4.700
0.655,1.380,1.596,-29.907,111.633,-14.648
0.563,1.357,1.375,-31.982,118.835,-24.292
0.469,1.313,1.117,-32.166,123.596,-33.813
0.366,1.237,0.889,-33.081,125.366,-44.128
0.255,1.158,0.700,-33.875,125.305,-53.589
0.105,1.047,0.593,-35.950,122.803,-63.232
-0.038,0.927,0.443,-36.255,119.812,-71.838
-0.179,0.798,0.263,-35.034,116.333,-79.102
-0.333,0.587,0.172,-35.706,110.718,-85.999
-0.481,0.275,0.108,-41.199,104.309,-92.102
-0.614,-0.072,-0.052,-46.387,100.403,-96.069
-0.696,-0.357,-0.348,-46.509,97.412,-94.971
-0.746,-0.653,-0.681,-47.241,91.248,-91.553
-0.782,-0.935,-1.058,-47.485,82.703,-85.938
-0.786,-1.142,-1.447,-44.006,73.364,-76.965
-0.789,-1.276,-1.709,-36.987,51.697,-65.186
-0.811,-1.316,-1.921,-28.381,24.048,-51.819
-0.836,-1.352,-2.140,-24.902,3.967,-39.124
-0.844,-1.473,-2.202,-24.536,-24.658,-27.832
-0.847,-1.596,-2.183,-26.123,-55.054,-15.381
-0.858,-1.572,-2.165,-26.184,-82.397,-0.671
-0.871,-1.385,-2.096,-24.292,-109.314,14.832
-0.876,-1.057,-1.887,-18.982,-137.939,28.870
-0.872,-0.723,-1.480,-10.376,-167.786,38.635
-0.836,-0.443,-0.926,-1.282,-195.190,43.884
-0.757,-0.276,-0.270,7.263,-216.980,46.021
-0.626,-0.266,0.372,17.822,-233.154,45.959
-0.455,-0.342,0.987,26.855,-247.559,46.387
-0.200,-0.382,1.960,33.936,-271.667,48.706
0.041,-0.274,2.515,32.959,-247.253,54.199
0.353,-0.117,3.434,25.879,-242.065,59.692
0.679,0.115,4.000,12.695,-222.961,64.209
1.006,0.464,4.000,0.122,-177.673,67.993
1.300,0.836,4.000,-7.568,-144.470,69.702
1.578,1.219,4.000,-13.977,-105.652,67.566
1.791,1.609,4.000,-14.465,-65.491,62.927
1.944,2.020,4.000,-8.545,-25.696,56.091
2.015,2.187,4.000,-5.127,11.292,41.138
2.006,2.098,4.000,-1.282,44.922,22.888
1.918,1.860,4.000,2.197,73.303,6.714
1.750,1.623,3.906,3.845,96.741,-5.249
1.529,1.478,3.663,1.404,117.126,-13.977
1.282,1.389,3.478,-4.028,136.169,-21.729
1.012,1.322,3.251,-11.108,155.457,-29.236
0.754,1.182,3.001,-17.151,173.462,-36.987
0.482,0.954,2.775,-21.484,189.209,-44.678
0.219,0.638,2.548,-21.912,203.064,-50.476
-0.020,0.395,2.281,-22.095,215.637,-53.589
-0.246,0.287,1.942,-23.132,226.868,-53.284
-0.441,0.222,1.618,-26.672,236.694,-52.002
-0.624,0.172,1.271,-32.410,248.230,-51.514
-0.792,0.163,0.873,-38.391,257.324,-50.842
-0.914,0.226,0.510,-43.091,252.808,-49.561
-1.037,0.331,0.086,-45.166,247.681,-50.049
-1.125,0.427,-0.315,-44.067,242.920,-52.673
-1.181,0.426,-0.684,-39.795,231.018,-57.861
-1.221,0.332,-1.019,-33.997,218.445,-63.843
-1.253,0.102,-1.301,-30.029,202.820,-70.313
-1.270,-0.237,-1.495,-29.541,184.204,-75.195
-1.272,-0.613,-1.607,-28.198,159.851,-75.806
-1.248,-0.896,-1.819,-29.602,142.029,-70.862
-1.228,-1.058,-2.083,-32.898,127.625,-61.646
-1.168,-1.131,-2.302,-36.438,104.675,-50.415
-1.118,-1.036,-2.392,-41.565,77.881,-37.720
-1.053,-0.860,-2.418,-47.668,49.316,-26.062
-0.993,-0.668,-2.458,-54.688,24.963,-16.418
-0.905,-0.439,-2.623,-58.777,1.587,-8.789
-0.829,-0.057,-2.682,-57.373,-25.024,-3.357
-0.771,0.404,-2.639,-53.223,-55.359,-1.526
-0.733,0.794,-2.512,-47.180,-87.524,-5.371
-0.726,1.045,-2.281,-39.734,-118.958,-14.526
-0.745,1.170,-1.895,-33.447,-149.963,-28.870
-0.754,1.315,-1.388,-20.264,-178.955,-43.274
-0.761,1.299,-0.806,-6.958,-205.383,-60.669
-0.740,0.926,-0.348,-2.197,-220.642,-80.017
-0.670,0.244,0.074,1.526,-233.215,-97.107
-0.530,-0.524,0.480,3.052,-245.300,-107.483
-0.379,-1.201,1.022,4.944,-263.000,-105.835
-0.174,-1.774,1.861,5.310,-277.466,-95.337
0.017,-2.152,2.371,6.042,-252.014,-76.233
0.242,-2.334,2.963,6.592,-241.577,-53.101
0.438,-2.216,3.372,7.935,-221.375,-26.123
0.633,-1.867,3.714,6.897,-198.486,0.427
0.810,-1.346,4.000,3.540,-169.312,23.010
0.957,-0.732,4.000,-6.042,-135.315,38.696
1.102,-0.164,4.000,-10.986,-99.304,48.950
1.234,0.257,3.586,-10.315,-62.012,53.223
1.346,0.513,2.863,-6.836,-32.410,50.415
1.421,0.676,2.068,-4.517,-11.414,44.250
1.468,0.723,1.454,-5.005,-1.526,35.583
1.474,0.802,0.923,-3.662,5.737,26.672
1.458,0.834,0.619,-1.526,4.883,17.334
1.404,0.895,0.536,0.244,-15.320,6.958
1.320,0.870,0.696,4.944,-24.658,-2.441
1.233,0.752,0.940,10.132,-31.494,-11.475
1.161,0.601,1.189,16.357,-33.813,-19.592
1.074,0.440,1.483,19.897,-32.715,-25.879
0.996,0.203,1.696,20.447,-26.794,-30.151
0.931,-0.073,1.730,18.555,-15.808,-31.555
0.874,-0.308,1.602,14.832,-4.211,-29.846
0.835,-0.457,1.438,12.451,5.554,-24.780
0.789,-0.567,1.253,8.484,13.611,-17.761
0.748,-0.641,1.068,3.967,19.165,-9.888
0.709,-0.623,0.930,0.427,22.949,-1.404
0.673,-0.507,0.778,-2.686,24.719,7.629
0.640,-0.356,0.655,-5.615,25.391,15.320
0.620,-0.196,0.576,-7.080,24.170,20.996
0.602,-0.024,0.551,-7.629,21.423,24.597
0.584,0.110,0.532,-8.301,18.738,26.062
0.903,0.276,1.865,-9.094,18.616,57.007
0.920,0.520,1.939,-12.146,26.978,60.425
0.933,0.735,1.977,-15.015,36.377,60.913
0.934,0.920,2.028,-18.799,46.143,59.082
0.931,1.111,2.043,-22.034,56.335,55.542
0.920,1.305,1.994,-23.132,67.444,49.622
0.911,1.453,1.857,-23.499,78.552,41.626
0.895,1.521,1.667,-25.208,87.952,31.250
0.874,1.515,1.523,-27.527,94.055,19.653
0.829,1.476,1.445,-29.968,98.206,7.996
0.771,1.419,1.399,-31.494,101.624,-2.808
0.709,1.317,1.367,-31.921,105.164,-13.000
0.633,1.180,1.308,-32.043,108.521,-22.888
0.569,1.063,1.209,-31.372,111.938,-31.433
0.499,0.972,1.100,-31.067,114.319,-38.757
0.437,0.881,1.031,-30.518,115.356,-44.983
0.363,0.804,1.030,-31.555,115.051,-50.598
0.281,0.741,1.060,-33.020,115.479,-55.603
0.185,0.695,1.082,-35.156,116.882,-60.120
0.093,0.609,1.068,-36.804,119.202,-64.270
-0.001,0.568,0.987,-39.490,122.070,-67.932
-0.098,0.623,0.853,-40.771,124.878,-71.106
-0.170,0.691,0.678,-39.246,126.160,-74.768
-0.237,0.722,0.474,-36.560,125.977,-80.017
-0.307,0.727,0.273,-30.640,123.474,-85.754
-0.353,0.631,-0.017,-23.621,121.521,-91.797
-0.392,0.443,-0.186,-17.639,113.586,-98.083
-0.437,0.242,-0.335,-13.672,103.149,-102.051
-0.487,0.012,-0.397,-11.963,93.201,-103.882
-0.531,-0.219,-0.451,-11.658,82.336,-103.210
-0.576,-0.367,-0.496,-12.512,73.181,-98.938
-0.630,-0.419,-0.526,-15.137,63.354,-92.468
-0.668,-0.495,-0.547,-21.545,54.810,-86.426
-0.695,-0.557,-0.573,-30.457,46.631,-80.444
-0.702,-0.579,-0.683,-39.246,39.734,-73.486
-0.678,-0.626,-0.882,-45.898,33.447,-66.406
-0.639,-0.657,-1.171,-49.072,27.588,-59.021
-0.609,-0.658,-1.480,-48.401,18.433,-51.208
-0.567,-0.680,-1.827,-46.082,1.343,-43.091
-0.545,-0.678,-2.089,-43.274,-17.944,-34.729
-0.534,-0.602,-2.229,-40.039,-48.889,-26.794
-0.540,-0.490,-2.376,-38.391,-74.768,-19.348
-0.573,-0.367,-2.462,-34.607,-103.088,-13.855
-0.600,-0.305,-2.435,-29.175,-137.939,-11.414
-0.624,-0.304,-2.383,-22.827,-172.119,-10.681
-0.615,-0.425,-2.046,-16.602,-208.191,-11.353
-0.568,-0.711,-1.425,-9.460,-245.178,-11.292
-0.447,-1.132,-0.412,-4.150,-280.273,-9.521
-0.258,-1.582,0.703,-0.122,-306.763,-2.686
0.064,-1.785,2.495,4.211,-351.746,14.343
0.414,-1.742,4.000,1.709,-348.328,38.513
0.771,-1.294,4.000,-13.306,-299.438,64.636
1.182,-0.517,4.000,-31.372,-247.009,91.309
1.521,0.598,4.000,-52.429,-171.265,110.046
1.717,1.614,4.000,-60.791,-78.491,118.347
1.743,2.584,4.000,-71.472,7.690,118.530
1.655,3.179,4.000,-73.792,104.187,102.417
1.501,3.375,4.000,-52.917,183.899,77.637
1.316,3.351,3.320,-55.603,238.464,46.570
1.099,3.284,1.706,-67.261,259.766,14.893
0.852,3.100,0.258,-73.914,283.020,-9.521
0.648,2.776,-0.509,-79.407,270.081,-38.391
0.344,2.531,-0.908,-78.125,219.910,-74.646
-0.002,2.494,-1.069,-73.853,199.890,-96.741
-0.392,2.547,-1.073,-70.496,167.786,-117.737
-0.805,2.459,-0.988,-69.153,145.447,-142.273
-1.216,2.142,-0.928,-63.904,125.793,-169.067
-1.561,1.583,-1.088,-60.547,112.732,-195.190
-1.869,0.907,-1.396,-61.035,104.004,-216.187
-2.128,0.263,-1.864,-62.256,96.008,-229.614
-2.273,-0.133,-1.810,-85.327,67.566,-236.267
-2.329,-1.159,-2.375,-94.788,39.001,-247.192
-2.273,-2.157,-2.610,-90.515,10.193,-239.685
-2.132,-3.278,-2.765,-103.027,-26.794,-226.685
-1.864,-4.000,-2.981,-90.515,-59.387,-198.425
-1.593,-4.000,-3.289,-71.411,-94.482,-155.884
-1.371,-4.000,-3.497,-53.894,-135.925,-107.666
-1.195,-4.000,-3.075,-42.419,-187.500,-52.490
-1.028,-3.787,-2.009,-43.762,-240.051,4.211
-0.843,-2.747,-0.531,-46.875,-282.715,49.988
-0.668,-1.535,0.878,-54.382,-315.125,87.585
-0.290,-0.153,3.116,-45.044,-367.798,112.305
0.021,0.930,4.000,-54.016,-317.322,111.877
0.438,1.715,4.000,-45.349,-265.137,102.661
0.822,2.080,4.000,-30.090,-206.299,82.581
1.196,2.033,4.000,-20.264,-134.888,56.580
1.448,1.574,4.000,-6.165,-61.523,30.823
1.600,1.069,3.338,6.714,-8.118,11.475
1.663,0.623,2.027,8.057,15.808,-1.282
1.667,0.281,1.169,1.770,29.236,-8.728
1.596,0.132,0.413,-3.113,39.673,-10.559
1.534,0.155,0.310,-2.563,8.911,-7.690
1.437,0.286,0.383,-6.653,-3.235,-6.531
1.327,0.493,0.526,-10.132,-11.475,-7.141
1.231,0.704,0.633,-11.658,-15.503,-9.338
1.155,0.865,0.672,-9.888,-16.724,-14.404
1.078,0.974,0.719,-5.310,-18.860,-22.400
0.995,0.908,0.757,0.122,-20.325,-32.471
0.908,0.596,0.802,3.479,-21.545,-42.786
0.844,0.229,0.888,6.592,-22.400,-49.622
0.771,-0.053,1.019,8.362,-22.705,-51.880
0.712,-0.274,1.150,7.507,-20.813,-50.110
0.656,-0.511,1.216,6.165,-16.174,-45.776
0.607,-0.678,1.230,3.418,-10.620,-39.185
0.573,-0.731,1.194,1.892,-4.944,-29.236
0.542,-0.712,1.125,-0.061,0.305,-18.738
0.518,-0.655,1.004,-3.479,5.310,-9.277
0.510,-0.529,0.847,-6.104,9.766,-1.404
0.510,-0.375,0.763,-8.301,11.353,5.737
0.510,-0.180,0.782,-9.033,10.437,10.986
0.530,0.018,0.747,-8.606,11.169,14.221
0.554,0.169,0.652,-7.446,12.207,15.259
0.577,0.235,0.583,-5.737,11.108,13.672
0.594,0.249,0.540,-5.066,8.606,11.475
0.603,0.282,0.544,-3.967,5.493,8.972
0.609,0.342,0.589,-4.089,2.014,6.409
0.598,0.348,0.662,-4.150,-0.854,3.174
0.592,0.335,0.745,-3.723,-2.808,-0.427
0.581,0.341,0.809,-2.136,-3.845,-3.296
0.301,0.154,3.542,28.076,-157.288,138.428
0.391,0.106,4.000,25.391,-136.658,138.245
0.469,0.131,4.000,27.283,-92.224,141.602
0.498,0.248,4.000,25.269,-52.490,147.522
0.457,0.432,4.000,6.165,-0.305,152.771
0.385,0.943,4.000,-23.376,60.669,156.921
0.261,1.715,4.000,-51.208,121.155,159.424
0.103,2.777,4.000,-67.871,178.528,161.438
-0.085,3.527,4.000,-80.627,229.187,145.142
-0.242,4.000,3.120,-77.698,271.423,128.784
-0.358,4.000,1.814,-77.881,299.744,97.717
-0.528,4.000,0.817,-88.623,314.697,24.658
-0.746,4.000,-0.123,-91.309,317.505,-25.146
-0.998,4.000,-0.735,-89.600,283.936,-72.998
-1.391,4.000,-1.247,-81.238,274.414,-119.080
-1.746,3.805,-1.374,-73.364,236.694,-162.659
-2.122,3.079,-1.714,-71.838,213.257,-202.759
-2.484,1.706,-2.311,-97.046,201.965,-246.765
-2.617,0.136,-2.525,-107.239,155.029,-271.118
-2.676,-1.352,-2.784,-103.333,111.572,-276.062
-2.591,-2.497,-2.822,-88.318,72.571,-263.062
-2.397,-3.397,-2.854,-82.031,36.865,-237.671
-2.108,-3.876,-2.883,-65.491,2.563,-199.768
-1.852,-4.000,-3.052,-59.082,-27.100,-154.480
-1.607,-3.712,-3.135,-55.115,-61.890,-102.417
-1.427,-2.933,-2.947,-56.580,-102.112,-55.115
-1.326,-2.061,-2.582,-57.190,-142.944,-19.409
-1.251,-1.276,-1.942,-54.260,-184.021,2.075
-1.182,-0.695,-1.197,-50.476,-219.360,13.306
-1.057,-0.311,-0.625,-46.692,-243.530,16.602
-0.950,-0.170,-0.101,-33.875,-265.015,14.832
-0.773,-0.287,0.684,-13.489,-293.518,7.690
-0.530,-0.469,1.535,18.982,-322.937,4.822
-0.317,-0.730,2.104,32.776,-305.664,2.014
-0.071,-1.160,2.994,35.095,-298.157,1.038
0.266,-1.517,3.988,31.372,-300.598,6.348
0.604,-1.676,4.000,30.273,-265.381,22.034
0.935,-1.532,4.000,29.602,-228.271,42.969
1.198,-1.022,4.000,28.870,-185.059,66.650
1.400,-0.288,4.000,10.864,-126.221,86.121
1.512,0.646,4.000,-6.348,-55.359,98.267
1.551,1.657,4.000,-15.869,17.517,105.347
1.551,2.610,4.000,-10.925,85.510,106.934
1.416,3.235,4.000,-0.671,140.198,90.393
1.293,3.943,3.984,14.587,176.392,70.251
1.076,4.000,3.124,-6.897,202.576,30.090
0.829,4.000,2.337,-34.668,216.492,-15.625
0.562,3.999,1.759,-32.410,223.389,-52.734
0.232,3.766,1.408,-26.978,223.999,-89.966
-0.143,3.378,1.282,-20.264,222.839,-123.413
-0.547,2.934,1.300,-14.954,215.759,-151.428
-0.992,2.466,1.306,-15.320,216.125,-175.781
-1.419,1.882,1.300,-26.367,220.337,-198.242
-1.795,1.381,1.126,-39.978,227.905,-214.844
-2.095,1.048,0.716,-49.744,238.770,-224.487
-2.316,0.771,0.139,-57.861,242.004,-231.445
-2.506,0.365,-0.578,-66.101,243.530,-239.197
-2.608,-0.102,-1.265,-66.467,237.610,-243.530
-2.587,-0.778,-1.793,-65.063,216.125,-244.995
-2.481,-1.426,-2.193,-70.313,184.204,-241.150
-2.383,-1.736,-2.414,-83.191,148.682,-228.271
-2.196,-1.909,-2.550,-119.690,115.906,-214.722
-2.008,-2.015,-2.692,-141.235,86.670,-203.979
-1.727,-2.215,-2.663,-148.987,50.476,-190.491
-1.402,-2.736,-2.610,-137.451,12.207,-174.133
-1.067,-3.300,-2.820,-105.835,-21.790,-146.301
-0.807,-3.615,-3.221,-74.463,-55.664,-107.605
-0.673,-3.221,-3.144,-69.580,-98.938,-63.354
-0.554,-2.645,-2.446,-80.750,-147.827,-27.893
-0.443,-2.105,-1.204,-91.553,-191.406,-2.930
-0.329,-1.608,0.071,-95.398,-221.252,16.541
-0.115,-1.062,1.422,-83.252,-260.010,32.166
0.160,-0.544,2.674,-70.862,-259.949,40.588
0.386,-0.161,3.568,-64.026,-215.637,41.260
0.659,0.079,4.000,-44.373,-198.181,38.635
0.874,0.106,4.000,-31.921,-138.062,30.334
1.046,-0.192,4.000,-15.991,-92.224,23.682
1.191,-0.577,3.829,-1.587,-44.434,20.691
1.266,-0.857,3.112,3.906,-10.071,22.339
1.288,-0.971,2.459,2.136,13.489,28.931
1.285,-0.964,1.927,-1.099,31.372,38.086
1.253,-0.743,1.530,-3.479,44.250,48.889
1.193,-0.377,1.233,-6.409,55.969,58.960
1.144,0.029,0.884,-9.277,67.505,65.186
1.135,0.489,0.577,-9.827,64.880,66.895
1.132,0.947,0.150,-8.667,64.758,64.087
1.173,1.262,-0.061,-7.690,55.664,53.101
1.192,1.391,-0.215,-5.249,42.419,37.415
1.175,1.298,-0.333,-0.916,29.053,18.982
1.133,0.958,-0.295,7.019,12.939,1.770
1.063,0.443,-0.063,14.221,-3.540,-11.230
0.994,-0.035,0.252,18.433,-15.320,-18.127
0.932,-0.259,0.528,22.583,-22.705,-16.541
0.857,-0.309,0.790,26.367,-25.635,-10.925
0.818,-0.372,1.067,26.184,-25.146,-6.104
0.768,-0.316,1.271,23.437,-20.874,-1.099
0.746,-0.241,1.451,20.264,-13.000,4.883
0.721,-0.155,1.503,13.916,-3.418,9.155
0.718,-0.069,1.415,10.742,7.812,12.390
0.725,-0.012,1.228,8.545,18.127,14.465
0.738,0.019,0.988,7.874,25.574,15.625
0.750,0.065,0.669,9.399,30.273,16.663
0.763,0.147,0.423,11.047,30.029,16.907
0.767,0.224,0.264,13.977,25.879,16.113
0.753,0.240,0.172,15.869,19.958,13.916
0.739,0.203,0.153,16.296,13.672,11.047
0.723,0.172,0.127,15.137,7.080,8.301
0.705,0.188,0.153,14.404,0.488,6.348
0.685,0.226,0.261,11.475,-5.371,4.211
0.667,0.272,0.450,5.737,-10.254,1.343
0.644,0.275,0.674,-1.099,-13.428,-2.197
0.634,0.289,0.868,-4.700,-13.550,-5.432
0.629,0.244,0.987,-4.028,-11.536,-8.728
0.633,0.086,1.048,-2.808,-8.362,-12.085
0.640,-0.079,1.066,-1.221,-5.127,-13.794
0.645,-0.186,1.007,-0.732,-1.282,-13.367
0.650,-0.270,0.920,0.366,2.380,-11.475
0.658,-0.341,0.840,1.892,4.639,-8.850
0.654,-0.353,0.746,2.014,6.165,-5.554
1.428,-0.448,1.294,70.251,-14.465,41.809
1.416,-0.553,1.730,69.092,-12.634,46.997
1.394,-0.549,2.200,65.491,-6.836,54.810
1.366,-0.391,2.559,63.782,5.554,65.369
1.329,-0.184,2.734,60.120,29.297,74.707
1.289,0.067,2.702,55.176,54.443,81.787
1.246,0.392,2.513,46.936,80.811,86.487
1.202,0.786,2.254,36.438,104.309,89.539
1.152,1.125,2.018,23.987,123.230,87.524
1.100,1.375,1.773,12.695,138.855,81.055
1.031,1.556,1.491,3.174,152.588,71.655
0.965,1.744,1.212,-2.625,163.574,60.852
0.890,1.930,0.912,-5.432,171.143,48.462
0.807,2.035,0.619,-9.155,175.781,33.691
0.715,2.033,0.377,-16.174,176.453,15.991
0.606,1.984,0.192,-21.545,172.729,-1.770
0.469,1.835,0.081,-24.658,166.504,-18.982
0.320,1.537,0.088,-28.015,158.630,-35.645
0.173,1.228,0.030,-33.325,152.710,-49.438
0.069,1.004,-0.094,-38.391,148.132,-59.143
-0.026,0.777,-0.244,-44.800,142.273,-66.833
-0.107,0.571,-0.334,-47.974,132.935,-72.449
-0.197,0.378,-0.419,-44.312,121.521,-75.378
-0.301,0.162,-0.495,-39.368,110.779,-76.965
-0.419,-0.146,-0.511,-36.865,97.778,-77.393
-0.539,-0.513,-0.500,-36.255,85.144,-75.256
-0.654,-0.790,-0.533,-34.973,73.853,-68.176
-0.738,-0.932,-0.670,-34.241,64.209,-57.495
-0.800,-0.952,-0.783,-35.278,53.650,-45.715
-0.849,-0.929,-0.726,-38.513,38.635,-34.485
-0.885,-0.867,-0.665,-43.396,24.170,-24.536
-0.876,-0.735,-0.751,-47.241,14.771,-15.198
-0.837,-0.592,-1.002,-48.096,7.629,-7.202
-0.792,-0.545,-1.297,-47.058,1.282,-2.441
-0.714,-0.507,-1.543,-45.898,-15.015,1.221
-0.645,-0.393,-1.785,-43.335,-36.072,5.798
-0.575,-0.255,-1.986,-40.588,-57.617,9.583
-0.511,-0.098,-1.991,-38.574,-88.745,10.864
-0.465,0.073,-1.857,-35.583,-120.850,10.254
-0.403,0.259,-1.688,-29.907,-148.010,8.423
-0.335,0.400,-1.472,-22.217,-173.767,4.333
-0.241,0.351,-1.113,-14.893,-199.402,-2.197
-0.099,0.143,-0.627,-8.484,-222.290,-8.789
0.159,-0.066,-0.109,-4.272,-239.197,-13.611
0.490,-0.244,0.361,-3.357,-251.160,-15.747
0.856,-0.353,0.947,0.183,-268.433,-15.076
1.266,-0.406,1.848,6.958,-281.738,-11.719
1.628,-0.321,2.672,13.977,-263.855,-7.019
1.995,-0.266,3.721,21.179,-260.498,-4.150
2.284,-0.374,4.000,21.240,-231.079,-3.174
2.563,-0.437,4.000,20.813,-182.556,1.587
2.733,-0.449,4.000,22.095,-134.460,9.766
2.788,-0.384,4.000,20.325,-72.754,19.653
2.695,-0.284,4.000,14.893,-5.615,29.785
2.514,-0.023,4.000,7.935,63.843,40.344
2.249,0.278,4.000,-0.977,127.014,49.500
1.962,0.546,3.360,-14.099,174.194,55.664
1.675,0.843,2.190,-29.297,207.520,57.739
1.464,1.200,1.215,-36.804,233.459,57.312
1.228,1.560,0.131,-44.373,256.470,50.293
1.093,1.793,-0.279,-52.002,234.558,37.354
0.927,1.908,-0.684,-57.251,217.651,21.240
0.766,1.934,-0.747,-58.472,199.219,3.296
0.570,1.876,-0.694,-59.265,177.917,-14.709
0.369,1.746,-0.529,-60.425,160.950,-32.715
0.149,1.648,-0.313,-61.462,147.034,-49.133
-0.082,1.551,-0.139,-64.209,136.536,-64.636
-0.318,1.371,-0.052,-66.895,129.089,-80.139
-0.557,1.077,-0.069,-66.833,122.131,-95.093
-0.767,0.686,-0.204,-63.110,116.455,-107.910
-0.931,0.200,-0.408,-59.509,109.253,-117.188
-1.059,-0.305,-0.659,-53.955,99.731,-120.850
-1.125,-0.772,-0.893,-49.988,88.684,-118.286
-1.175,-1.174,-1.094,-50.537,76.904,-109.802
-1.166,-1.458,-1.152,-59.204,59.692,-96.985
-1.122,-1.638,-1.064,-72.693,38.513,-80.811
-1.047,-1.570,-1.077,-82.458,24.658,-60.791
-0.931,-1.341,-1.264,-86.914,13.550,-41.199
-0.783,-0.978,-1.512,-88.989,3.296,-24.048
-0.648,-0.562,-1.688,-87.402,-11.963,-11.719
-0.532,-0.296,-1.743,-85.510,-38.208,-6.653
-0.426,-0.149,-1.650,-84.351,-64.270,-5.371
-0.325,0.043,-1.373,-82.642,-90.393,-5.920
-0.239,0.269,-0.964,-81.665,-112.732,-7.751
-0.141,0.353,-0.617,-78.430,-129.028,-12.634
-0.009,0.228,-0.436,-71.960,-139.893,-19.714
0.115,-0.127,-0.309,-61.951,-150.696,-26.184
0.246,-0.586,-0.200,-51.453,-161.743,-29.785
0.380,-0.961,-0.047,-41.077,-172.852,-27.222
0.484,-1.111,0.301,-29.480,-184.875,-18.616
0.551,-1.134,0.784,-18.311,-199.707,-8.850
0.662,-1.042,1.500,-11.047,-214.355,1.892
0.774,-0.940,1.990,-9.644,-198.914,11.841
0.915,-0.908,2.542,-10.437,-182.983,19.836
1.052,-0.889,2.924,-14.160,-163.940,27.222
1.199,-0.830,3.113,-18.982,-135.254,35.767
1.330,-0.719,2.953,-26.245,-101.929,44.495
1.469,-0.510,2.525,-32.227,-68.054,52.673
1.590,-0.191,1.942,-35.400,-41.626,60.181
1.678,0.221,1.464,-35.583,-25.391,64.514
1.733,0.607,1.161,-33.508,-16.846,63.660
1.749,0.846,0.977,-29.724,-12.268,56.274
1.743,0.950,0.852,-26.428,-11.047,45.227
1.717,0.986,0.780,-23.865,-9.521,33.325
1.679,1.008,0.728,-20.386,-8.484,21.851
1.633,0.981,0.637,-17.700,-6.470,10.010
1.582,0.909,0.568,-14.465,-5.554,-1.282
1.502,0.770,0.549,-9.949,-6.104,-10.925
1.421,0.585,0.530,-5.188,-6.226,-19.836
1.339,0.421,0.457,1.160,-5.493,-26.306
