aX,aY,aZ,gX,gY,gZ
-0.133,0.947,-1.274,-51.270,-42.297,-52.124
-0.281,0.786,-1.115,-38.757,-66.162,-57.007
-0.435,0.507,-0.986,-27.100,-83.374,-61.035
-0.588,0.159,-0.771,-24.902,-98.694,-64.209
-0.717,-0.255,-0.476,-32.715,-111.572,-64.453
-0.775,-0.629,-0.312,-44.128,-117.249,-60.547
-0.781,-0.943,-0.242,-52.979,-121.033,-52.246
-0.758,-1.199,-0.242,-60.913,-124.023,-41.992
-0.686,-1.471,-0.273,-66.162,-127.625,-30.640
-0.694,-1.862,-0.214,-70.923,-133.911,-18.433
-0.629,-2.252,-0.205,-75.012,-139.893,-4.211
-0.643,-2.500,-0.275,-69.519,-145.874,16.174
-0.677,-2.644,-0.158,-50.903,-158.813,40.649
-0.717,-2.621,0.054,-34.424,-171.448,65.796
-0.664,-2.436,0.366,-22.095,-181.458,90.820
-0.616,-2.189,0.850,-18.555,-192.932,112.305
-0.435,-1.740,1.407,-13.916,-204.895,130.920
-0.212,-1.391,1.587,-4.944,-193.176,144.958
0.019,-1.013,1.817,8.240,-185.059,154.785
0.244,-0.705,2.071,24.170,-184.082,160.767
0.458,-0.492,2.330,39.368,-178.650,162.354
0.617,-0.442,2.754,51.208,-176.758,161.804
0.747,-0.499,3.377,58.838,-177.307,161.133
0.824,-0.624,3.982,65.979,-166.809,162.476
0.922,-0.501,4.000,72.449,-137.451,168.030
0.953,-0.057,4.000,75.928,-114.502,177.917
1.029,0.613,4.000,80.200,-78.308,186.096
1.047,1.194,4.000,73.059,-30.518,186.584
1.047,1.811,4.000,68.115,17.395,185.791
0.977,2.273,4.000,59.448,68.787,175.049
0.893,2.833,4.000,52.856,116.333,163.818
0.779,3.165,4.000,42.358,162.964,146.973
0.665,3.306,3.691,33.508,203.857,123.901
0.549,3.378,2.632,26.306,233.948,101.929
0.483,3.330,1.734,18.494,251.587,77.637
0.388,3.237,0.765,12.817,275.391,55.176
0.409,3.021,0.217,7.629,266.235,30.823
0.351,2.794,-0.162,5.554,237.854,2.625
0.325,2.483,-0.527,3.845,230.286,-17.883
0.270,2.196,-0.690,7.019,209.229,-33.875
0.157,1.927,-0.707,7.568,190.308,-46.936
0.059,1.800,-0.751,7.568,174.133,-55.542
-0.054,1.823,-0.734,4.639,158.264,-62.866
-0.203,1.881,-0.671,-0.793,143.494,-70.740
-0.326,1.875,-0.686,-4.883,131.653,-80.627
-0.507,1.730,-0.720,-7.324,120.911,-91.187
-0.682,1.528,-0.770,-11.292,111.206,-101.501
-0.849,1.278,-0.999,-16.968,104.065,-109.253
-0.953,1.153,-1.375,-20.935,100.647,-113.831
-1.091,1.095,-1.666,-26.611,85.144,-116.150
-1.183,0.903,-1.911,-35.889,63.538,-120.911
-1.260,0.696,-1.938,-39.795,36.743,-124.695
-1.351,0.326,-1.749,-43.030,3.052,-128.113
-1.442,-0.262,-1.470,-54.810,-18.433,-130.676
-1.490,-0.918,-1.284,-70.129,-36.133,-128.540
-1.473,-1.413,-1.185,-80.139,-49.683,-118.103
-1.439,-1.975,-0.972,-88.379,-63.721,-103.821
-1.385,-2.616,-0.746,-108.337,-76.538,-87.830
-1.254,-2.965,-0.482,-112.671,-87.219,-61.462
-1.113,-2.843,-0.255,-106.934,-94.971,-28.625
-0.888,-2.155,-0.268,-95.703,-96.741,3.784
-0.565,-1.216,-0.544,-73.792,-100.037,29.541
-0.221,-0.592,-0.711,-56.274,-110.657,37.842
0.052,-0.203,-0.656,-41.321,-129.272,34.058
0.340,0.212,-0.379,-15.625,-151.184,28.320
0.516,0.217,0.232,4.944,-175.720,16.541
0.636,-0.375,1.230,9.155,-210.815,-0.244
0.705,-1.057,2.288,8.240,-220.703,-8.118
0.810,-1.370,3.233,5.676,-201.172,-2.991
0.995,-1.325,4.000,8.057,-192.139,10.742
1.140,-0.849,4.000,17.883,-138.977,29.053
1.255,-0.188,4.000,18.738,-100.952,41.992
1.377,0.513,4.000,17.151,-52.124,48.279
1.423,1.163,4.000,13.184,-3.540,49.377
1.456,1.444,4.000,10.071,46.204,40.100
1.430,1.469,2.959,6.470,88.440,24.414
1.445,1.578,1.783,8.545,115.173,12.451
1.391,1.565,0.529,6.958,146.179,-0.061
1.400,1.339,-0.336,1.587,140.686,-15.198
1.392,1.053,-1.070,8.362,107.056,-27.527
1.362,0.564,-1.510,9.399,94.971,-37.476
1.318,0.073,-1.156,11.963,46.265,-42.419
1.203,-0.122,-0.481,9.705,11.597,-38.330
1.085,-0.002,0.236,8.789,-7.202,-31.067
0.999,0.291,0.738,8.545,-17.456,-22.583
0.923,0.508,0.865,8.179,-13.550,-19.287
0.872,0.575,0.814,6.042,0.122,-20.081
0.837,0.506,0.760,3.296,2.686,-22.217
0.797,0.364,0.762,1.160,3.357,-24.048
0.743,0.089,0.755,1.770,4.089,-24.780
0.692,-0.273,0.689,2.869,5.493,-23.560
0.662,-0.558,0.627,3.662,5.981,-17.944
0.645,-0.510,0.469,4.395,7.019,-7.385
0.630,-0.333,0.401,3.967,5.371,1.770
0.611,-0.200,0.426,1.465,2.319,8.179
0.619,0.049,0.520,-1.709,-1.404,12.573
0.623,0.275,0.713,-7.202,-3.906,14.099
0.620,0.330,0.855,-9.949,-3.662,12.390
0.622,0.248,0.827,-8.301,-0.488,9.338
0.643,0.197,0.676,-5.615,2.991,7.629
0.656,0.169,0.555,-5.005,3.784,6.653
0.665,0.163,0.512,-3.723,1.526,5.920
0.671,0.183,0.481,-2.319,-0.977,5.432
0.682,0.225,0.506,-0.488,-3.784,4.944
0.691,0.266,0.579,2.625,-6.348,3.662
0.695,0.249,0.630,6.348,-8.362,2.136
1.083,-0.987,0.680,-33.325,28.809,44.006
1.059,-0.917,0.747,-31.677,29.785,58.838
1.035,-0.506,0.941,-33.569,31.006,74.402
1.043,0.274,1.223,-35.706,32.654,88.074
1.046,1.042,1.474,-35.767,37.598,93.872
1.050,1.577,1.498,-35.034,51.025,87.952
1.064,2.007,1.412,-36.133,64.453,75.745
1.062,2.375,1.184,-35.828,76.965,60.181
1.046,2.646,0.886,-37.537,87.402,39.429
1.019,2.653,0.497,-37.720,93.689,15.442
0.953,2.488,0.095,-35.095,95.398,-8.362
0.838,2.177,-0.324,-32.532,92.834,-30.212
0.679,1.775,-0.619,-30.090,83.618,-48.828
0.508,1.363,-0.788,-30.396,68.909,-62.500
0.328,1.055,-0.933,-31.189,55.054,-70.068
0.167,0.786,-1.164,-34.058,42.297,-73.669
0.038,0.668,-1.461,-37.720,30.579,-73.792
-0.080,0.608,-1.686,-42.358,12.512,-72.388
-0.256,0.584,-1.734,-49.805,-12.451,-71.228
-0.429,0.390,-1.701,-60.059,-37.781,-70.862
-0.586,0.310,-1.537,-69.580,-60.059,-67.871
-0.835,0.385,-1.586,-78.613,-76.294,-62.195
-1.020,0.487,-1.643,-73.059,-93.262,-57.312
-1.219,0.586,-1.616,-58.594,-113.892,-55.054
-1.418,0.573,-1.565,-49.133,-133.118,-56.885
-1.596,0.122,-1.278,-51.514,-152.405,-63.354
-1.733,-0.756,-0.879,-73.975,-168.091,-70.496
-1.824,-1.797,-0.449,-98.267,-179.260,-68.176
-1.809,-2.887,-0.120,-122.314,-186.096,-52.551
-1.739,-3.651,-0.031,-126.831,-188.416,-22.705
-1.664,-4.000,-0.218,-120.483,-189.148,13.489
-1.572,-4.000,-0.489,-105.103,-190.552,59.875
-1.415,-3.240,-0.599,-78.003,-199.219,117.065
-1.175,-2.240,-0.302,-56.519,-221.558,156.067
-0.923,-1.441,0.295,-31.738,-248.291,174.683
-0.609,-0.823,1.079,-1.770,-274.109,181.946
-0.272,-0.424,2.257,26.245,-303.162,180.176
0.116,-0.126,3.676,44.495,-318.665,172.302
0.545,0.151,4.000,67.322,-308.411,162.537
1.004,0.099,4.000,85.205,-274.963,148.743
1.358,-0.369,4.000,106.567,-240.112,135.986
1.484,-1.119,4.000,120.361,-181.091,129.395
1.497,-1.272,4.000,128.357,-110.962,139.099
1.448,-1.137,4.000,136.780,-35.889,158.569
1.137,-0.656,4.000,113.770,45.654,178.223
0.847,0.633,4.000,81.482,130.188,197.693
0.564,2.155,4.000,67.688,209.595,218.018
0.267,3.783,4.000,98.511,269.592,236.511
0.015,4.000,3.860,104.431,306.946,245.239
-0.136,4.000,2.364,92.468,339.172,241.272
-0.264,4.000,1.437,44.739,344.604,129.089
-0.380,4.000,0.306,-0.977,364.441,61.584
-0.423,4.000,-0.641,-4.639,362.061,14.832
-0.469,4.000,-1.305,-2.380,329.651,-23.010
-0.538,3.719,-2.059,4.211,323.669,-57.861
-0.536,3.145,-2.151,19.592,268.494,-79.041
-0.780,2.637,-2.258,32.898,220.764,-93.384
-1.082,2.214,-2.036,26.001,186.890,-106.750
-1.318,1.859,-1.777,18.066,159.607,-113.892
-1.491,1.510,-1.558,-12.817,139.221,-121.704
-1.592,1.463,-1.550,-37.048,124.023,-124.817
-1.639,1.435,-1.782,-49.438,112.305,-128.113
-1.621,1.066,-2.244,-59.814,98.389,-135.559
-1.570,0.425,-2.702,-75.073,77.637,-142.273
-1.498,-0.212,-3.128,-84.595,49.500,-141.418
-1.429,-0.797,-3.198,-83.435,13.916,-132.874
-1.375,-1.391,-2.963,-94.849,-24.109,-121.277
-1.366,-1.821,-2.539,-105.774,-58.289,-103.577
-1.305,-1.969,-2.156,-107.422,-84.961,-78.857
-1.295,-1.900,-1.754,-104.004,-107.056,-53.223
-1.255,-1.501,-1.339,-101.379,-125.244,-29.358
-1.180,-1.019,-0.861,-100.037,-139.954,-11.536
-1.092,-0.796,-0.221,-99.915,-155.579,-2.502
-0.937,-0.891,0.505,-101.501,-178.528,0.793
-0.644,-1.107,1.125,-98.877,-190.430,4.150
-0.384,-1.286,1.134,-91.064,-159.485,13.611
-0.093,-1.307,1.003,-66.833,-143.188,27.161
0.157,-1.066,0.810,-37.903,-140.503,41.077
0.306,-0.767,0.992,-22.888,-146.606,50.964
0.426,-0.430,1.448,-21.790,-154.785,57.739
0.585,0.009,2.136,-22.339,-164.307,63.354
0.752,0.589,2.849,-20.203,-165.222,65.002
0.909,1.106,3.612,-17.883,-158.264,61.279
1.068,1.439,4.000,-13.611,-132.446,50.720
1.222,1.489,4.000,-6.531,-88.074,35.156
1.358,1.115,3.832,0.977,-46.814,19.348
1.461,0.617,2.899,3.662,-10.437,7.324
1.536,0.338,2.100,3.967,10.681,2.930
1.598,0.453,1.493,-2.991,24.353,3.479
1.613,0.769,1.005,-8.545,37.231,4.211
1.593,0.974,0.924,-9.827,26.733,0.793
1.559,1.085,0.837,-8.118,13.733,-5.615
1.492,1.257,0.847,-3.845,10.742,-12.207
1.401,1.296,0.982,-3.906,8.057,-21.973
1.300,1.049,1.135,-5.493,7.385,-33.447
1.212,0.734,1.074,-2.197,11.475,-41.626
1.132,0.438,0.871,3.479,15.808,-45.715
1.069,0.029,0.636,9.888,19.287,-46.936
1.008,-0.228,0.498,13.733,18.250,-44.128
0.952,-0.359,0.423,17.334,13.611,-35.767
0.902,-0.330,0.406,19.897,9.460,-26.611
0.860,-0.222,0.314,21.118,6.409,-17.578
0.821,-0.011,0.281,19.897,2.930,-10.498
0.765,0.142,0.388,17.151,-1.587,-6.836
0.712,0.361,0.584,14.099,-5.005,-5.249
0.664,0.494,0.811,8.667,-5.493,-6.104
0.635,0.455,1.006,5.615,-4.211,-8.484
0.602,0.216,1.072,6.226,0.366,-10.864
0.604,-0.068,1.009,6.226,6.714,-10.925
0.616,-0.272,0.850,5.493,12.939,-7.446
0.632,-0.345,0.723,4.211,16.113,-1.831
0.649,-0.222,0.617,3.662,17.273,5.615
0.665,-0.026,0.535,2.136,17.517,12.146
0.676,0.173,0.453,-0.549,16.968,15.747
0.697,0.377,0.368,-1.282,15.747,17.639
0.709,0.524,0.327,-1.465,12.634,16.602
0.715,0.618,0.367,-0.977,8.240,13.245
0.720,0.703,0.401,0.854,4.517,9.094
0.733,0.772,0.424,2.258,1.587,4.089
0.767,0.844,1.281,-18.555,77.271,65.186
0.751,0.966,1.257,-21.423,85.144,60.913
0.765,1.034,1.151,-22.400,93.079,55.115
0.768,1.056,0.972,-23.865,100.586,49.194
0.770,1.073,0.772,-26.550,106.384,42.786
0.772,1.149,0.611,-29.785,110.107,37.048
0.768,1.274,0.467,-33.569,112.061,30.762
0.774,1.412,0.316,-36.438,112.793,23.376
0.750,1.562,0.225,-38.635,111.633,14.282
0.724,1.643,0.174,-41.504,109.131,3.113
0.693,1.585,0.083,-42.603,106.628,-8.484
0.663,1.458,-0.032,-43.640,103.760,-20.081
0.629,1.361,-0.189,-46.082,100.769,-29.907
0.594,1.297,-0.366,-50.049,97.351,-38.208
0.558,1.254,-0.517,-53.955,90.515,-45.715
0.504,1.256,-0.624,-57.617,80.994,-52.551
0.435,1.243,-0.702,-59.082,70.007,-59.387
0.347,1.170,-0.747,-57.556,58.044,-66.589
0.241,1.036,-0.775,-56.519,45.349,-73.608
0.139,0.892,-0.799,-59.998,33.569,-79.285
0.042,0.727,-0.775,-67.566,21.729,-83.923
-0.047,0.562,-0.672,-74.402,8.728,-87.219
-0.123,0.484,-0.475,-75.684,-2.991,-88.013
-0.203,0.463,-0.287,-73.608,-11.536,-87.341
-0.236,0.356,-0.283,-69.580,-16.785,-87.036
-0.244,0.272,-0.433,-62.195,-21.790,-85.876
-0.266,0.107,-0.510,-55.786,-29.541,-84.839
-0.294,-0.127,-0.496,-53.833,-39.001,-83.801
-0.321,-0.303,-0.482,-52.246,-47.424,-79.651
-0.326,-0.417,-0.447,-50.720,-55.298,-73.425
-0.331,-0.552,-0.413,-51.025,-62.378,-66.650
-0.319,-0.727,-0.387,-52.307,-68.970,-59.509
-0.296,-0.892,-0.401,-54.016,-74.524,-51.086
-0.273,-0.986,-0.404,-54.688,-80.872,-40.161
-0.241,-0.991,-0.412,-54.565,-87.280,-28.198
-0.213,-0.909,-0.371,-51.392,-95.215,-16.296
-0.200,-0.782,-0.266,-47.058,-103.027,-6.531
-0.162,-0.662,-0.128,-41.992,-110.413,1.221
-0.112,-0.598,-0.028,-37.781,-116.211,7.446
-0.079,-0.642,0.005,-34.485,-120.667,12.268
-0.033,-0.712,0.026,-31.860,-125.366,16.724
-0.004,-0.737,0.156,-31.738,-131.348,21.484
-0.022,-0.989,0.396,-31.616,-139.465,25.024
0.022,-1.181,0.686,-26.062,-146.179,30.884
0.048,-1.329,0.929,-14.099,-150.085,41.748
0.107,-1.445,1.165,-0.610,-153.320,53.162
0.174,-1.408,1.228,15.198,-151.001,67.017
0.269,-1.128,1.264,28.931,-147.156,80.627
0.348,-0.913,1.414,35.522,-147.644,89.417
0.445,-0.775,1.694,40.466,-150.208,95.337
0.546,-0.610,2.069,47.607,-150.208,99.548
0.664,-0.583,2.395,55.115,-145.508,101.624
0.791,-0.556,2.540,68.604,-132.568,104.187
0.943,-0.646,2.500,82.153,-119.080,106.750
0.978,-0.874,2.399,93.689,-106.873,110.352
0.986,-0.685,2.543,104.004,-101.135,116.882
1.070,-0.418,2.916,111.633,-97.839,124.023
1.079,-0.642,3.316,113.892,-95.764,127.380
1.113,-0.741,3.785,114.563,-78.186,134.521
1.124,-0.407,4.000,103.027,-47.607,146.362
1.111,-0.105,4.000,88.928,-16.296,157.593
1.101,0.395,4.000,76.355,17.029,166.809
1.086,1.008,4.000,72.449,50.720,176.208
1.001,1.959,3.557,67.810,82.214,181.885
1.001,2.861,3.065,74.951,109.802,178.467
1.001,3.458,2.460,83.862,132.874,162.170
1.007,3.727,1.826,87.952,149.536,137.512
1.039,3.427,1.364,76.477,157.532,105.774
1.023,3.000,0.974,61.279,165.344,75.134
1.000,2.733,0.631,48.706,170.776,54.749
0.974,2.629,0.550,33.936,158.203,38.513
0.900,2.534,0.608,22.339,154.358,22.827
0.841,2.385,0.698,15.259,151.672,7.629
0.738,2.305,0.686,11.108,152.588,-5.737
0.649,2.196,0.715,7.812,153.564,-18.494
0.517,2.127,0.791,3.357,154.114,-31.250
0.397,1.976,0.876,-4.639,156.128,-45.044
0.265,1.607,0.888,-15.930,159.973,-59.265
0.160,1.161,0.846,-26.611,164.612,-71.350
0.068,0.822,0.770,-32.776,167.908,-76.355
0.002,0.660,0.646,-37.537,170.532,-76.416
-0.057,0.644,0.462,-41.138,172.668,-74.280
-0.105,0.747,0.194,-45.410,174.561,-73.059
-0.161,0.978,-0.098,-50.537,173.706,-73.425
-0.213,1.228,-0.362,-55.542,168.030,-77.271
-0.273,1.381,-0.525,-60.791,157.837,-85.632
-0.330,1.343,-0.609,-65.674,144.775,-97.473
-0.418,1.018,-0.746,-66.040,133.423,-109.741
-0.455,0.540,-0.911,-65.674,124.390,-119.751
-0.490,0.176,-1.129,-65.735,111.450,-123.047
-0.487,-0.020,-1.447,-65.552,99.060,-120.117
-0.466,-0.152,-1.753,-63.538,81.726,-114.929
-0.455,-0.254,-1.862,-57.861,50.964,-109.375
-0.456,-0.336,-1.782,-54.993,17.273,-103.149
-0.477,-0.442,-1.507,-56.885,-9.583,-97.046
-0.502,-0.559,-1.143,-59.082,-32.532,-90.454
-0.526,-0.680,-0.888,-59.204,-49.255,-82.397
-0.515,-0.701,-0.794,-57.129,-59.875,-72.632
-0.506,-0.730,-0.729,-56.702,-70.190,-63.171
-0.480,-0.815,-0.656,-60.547,-80.200,-54.871
-0.457,-0.862,-0.675,-63.843,-89.050,-45.959
-0.408,-0.798,-0.737,-61.584,-97.717,-35.339
-0.391,-0.814,-0.815,-59.753,-108.032,-26.062
-0.361,-0.939,-0.845,-57.983,-120.850,-18.188
-0.332,-1.149,-0.868,-56.702,-134.399,-9.705
-0.322,-1.358,-0.911,-56.702,-148.193,-0.122
-0.312,-1.422,-0.951,-52.551,-163.513,13.306
-0.340,-1.328,-0.914,-41.931,-181.030,28.992
-0.398,-1.015,-0.633,-33.020,-201.355,42.847
-0.419,-0.674,-0.147,-23.987,-222.229,53.040
-0.408,-0.293,0.390,-12.268,-243.896,59.937
-0.328,-0.136,1.148,-2.625,-270.691,61.157
-0.185,-0.081,2.201,-2.625,-278.076,58.960
-0.035,-0.152,3.027,-9.155,-255.737,56.458
0.187,-0.209,3.786,-10.376,-242.310,55.603
0.422,-0.394,3.672,-6.226,-195.251,57.678
0.616,-0.068,3.501,6.958,-157.410,62.744
0.890,0.230,3.266,18.921,-128.662,66.345
1.008,-0.117,2.969,17.151,-106.995,61.951
1.285,0.486,2.618,30.090,-73.486,70.740
1.317,0.790,2.732,14.648,-58.899,67.627
1.385,1.149,2.894,12.390,-44.861,60.669
1.404,1.425,2.769,12.573,-22.461,53.101
1.414,1.373,2.350,12.085,-0.732,39.978
1.407,1.122,1.753,14.893,18.188,26.917
1.399,0.857,1.206,19.409,33.508,17.517
1.346,0.613,0.483,16.907,50.720,10.681
1.322,0.532,0.258,18.494,32.043,8.240
1.251,0.601,0.245,16.479,18.433,6.836
1.150,0.643,0.520,14.465,6.714,3.174
1.042,0.519,0.784,15.747,1.343,-0.854
0.969,0.387,0.845,16.968,2.197,-3.540
0.901,0.337,0.818,18.738,4.333,-3.845
0.842,0.266,0.775,17.761,5.981,-4.150
0.796,0.191,0.637,16.479,7.568,-4.272
0.755,0.197,0.492,14.954,7.996,-3.601
0.710,0.232,0.506,11.902,5.188,-3.052
0.661,0.279,0.621,7.812,2.441,-3.235
0.625,0.262,0.727,5.859,1.648,-3.540
0.598,0.184,0.759,7.385,2.136,-3.967
0.583,0.104,0.697,10.193,3.601,-3.357
0.571,0.049,0.625,11.353,3.967,-2.258
0.560,0.004,0.598,9.705,2.991,-0.610
0.556,0.013,0.664,7.690,1.282,1.343
0.548,0.075,0.791,6.470,-0.061,3.296
0.533,0.096,0.879,4.211,0.549,4.456
0.534,0.096,0.936,1.404,2.563,5.066
0.541,0.120,0.939,-1.526,5.554,6.165
0.555,0.121,0.877,-4.456,8.850,6.958
0.580,0.113,0.759,-5.737,11.353,7.690
0.610,0.140,0.570,-3.784,12.451,8.911
0.633,0.188,0.433,-0.488,10.864,9.888
0.645,0.260,0.375,2.441,6.592,10.193
0.647,0.318,0.397,4.333,1.221,9.521
0.647,0.405,0.471,5.310,-3.296,7.996
0.644,0.548,0.613,6.042,-6.409,5.737
0.627,0.547,0.781,5.432,-8.423,1.648
0.620,0.460,0.918,5.310,-8.545,-2.869
0.612,0.348,0.993,5.066,-6.348,-5.859
0.609,0.192,0.998,3.296,-3.723,-7.874
0.614,0.036,0.920,1.526,0.366,-8.423
0.620,-0.084,0.812,1.099,3.479,-7.080
0.620,-0.154,0.762,1.770,4.333,-4.395
0.620,-0.125,0.714,3.357,4.395,-0.488
0.625,-0.048,0.635,4.639,4.761,3.479
0.628,0.038,0.581,4.700,4.028,6.348
0.630,0.106,0.585,4.456,2.136,7.935
0.628,0.163,0.615,4.517,0.244,8.667
0.631,0.257,0.658,4.333,-0.916,8.972
0.636,0.348,0.695,3.296,-1.465,8.362
0.636,0.356,0.716,2.136,-1.343,6.348
0.644,0.372,0.718,1.770,-0.977,4.333
0.652,0.451,0.772,1.770,-1.160,2.258
0.643,0.427,0.834,0.549,-0.977,-0.793
0.641,0.295,0.836,0.000,0.671,-3.723
0.644,0.176,0.769,0.427,2.686,-4.639
0.647,0.087,0.699,0.427,3.540,-4.639
0.643,0.013,0.657,0.244,3.296,-3.906
0.635,-0.032,0.612,0.610,2.502,-2.441
0.631,-0.025,0.588,1.892,1.221,0.061
0.626,0.008,0.600,2.808,-0.854,2.502
0.621,0.040,0.623,2.319,-2.380,4.333
0.618,0.120,0.661,2.136,-3.601,5.920
0.615,0.250,0.766,1.465,-4.639,6.592
0.613,0.360,0.877,1.282,-4.639,5.798
0.611,0.337,0.917,1.709,-3.235,3.479
0.613,0.226,0.870,2.686,-0.671,1.221
0.618,0.149,0.807,3.235,1.221,0.305
0.620,0.120,0.767,2.441,2.319,0.549
0.619,0.101,0.764,0.732,2.808,1.099
0.616,0.113,0.745,0.244,3.357,2.075
0.619,0.133,0.708,0.366,4.028,2.686
0.620,0.130,0.674,0.305,3.967,3.296
0.620,0.123,0.662,-0.183,3.540,3.540
0.627,0.190,0.646,0.244,2.808,4.272
0.628,0.238,0.659,0.061,2.075,4.211
0.624,0.239,0.681,0.000,1.282,3.357
0.627,0.250,0.688,0.061,1.099,2.686
0.630,0.290,0.675,0.732,0.916,2.136
0.629,0.307,0.678,1.465,0.061,0.977
0.625,0.273,0.682,1.892,-0.671,-0.610
0.625,0.219,0.688,2.625,-1.343,-1.831
0.620,0.169,0.678,2.625,-1.648,-2.319
0.619,0.148,0.687,2.014,-2.136,-2.441
0.618,0.157,0.745,1.526,-2.991,-2.258
0.610,0.155,0.823,0.854,-3.296,-2.014
0.605,0.139,0.852,0.488,-2.075,-1.892
0.610,0.148,0.822,0.305,0.000,-1.404
0.615,0.174,0.767,0.244,1.526,-0.732
0.616,0.171,0.746,-0.427,2.014,-0.977
0.616,0.145,0.737,-1.404,2.258,-1.404
0.619,0.126,0.698,-1.587,2.563,-0.916
0.626,0.121,0.651,-0.793,2.258,-0.366
0.626,0.111,0.627,0.183,1.160,0.061
0.620,0.101,0.635,1.038,-0.122,0.793
0.614,0.125,0.658,1.404,-1.465,1.465
0.616,0.212,0.730,1.160,-2.625,2.136
0.609,0.262,0.815,-0.122,-2.869,1.831
0.609,0.260,0.847,-0.549,-1.709,0.732
0.616,0.216,0.799,0.183,0.244,-0.366
0.620,0.150,0.718,0.610,1.709,-0.916
0.632,0.142,0.644,0.732,1.770,-0.671
0.632,0.166,0.636,0.427,0.793,-0.305
0.632,0.180,0.643,0.488,-0.366,-0.183
0.631,0.172,0.621,0.854,-0.916,-0.122
0.634,0.158,0.605,1.160,-2.075,0.000
0.631,0.176,0.659,1.282,-3.540,0.061
0.622,0.204,0.760,1.038,-4.761,-0.061
0.615,0.199,0.831,0.854,-4.517,-0.244
0.611,0.176,0.834,0.977,-3.235,-0.549
0.618,0.191,0.813,0.854,-1.648,-0.549
0.619,0.237,0.822,-0.549,-0.610,-0.610
0.618,0.239,0.839,-2.197,0.671,-1.343
0.619,0.198,0.810,-2.441,2.014,-2.380
0.622,0.147,0.727,-1.587,3.296,-2.625
0.630,0.093,0.628,-1.221,3.601,-2.380
0.635,0.104,0.622,-1.160,2.319,-1.770
0.630,0.163,0.656,-0.610,0.793,-0.671
0.633,0.573,1.510,2.380,-20.691,24.841
0.624,0.520,1.528,1.526,-11.536,20.569
0.628,0.395,1.390,1.953,-2.197,16.907
0.643,0.228,1.212,1.587,5.188,14.832
0.609,0.074,1.049,-0.305,10.132,14.160
0.607,-0.041,0.926,-2.808,12.939,15.930
0.593,-0.073,0.846,-4.822,14.465,19.043
0.566,-0.082,0.771,-8.362,14.893,22.949
0.539,0.033,0.768,-11.169,14.526,27.100
0.510,0.353,0.888,-13.916,14.038,30.212
0.510,0.816,1.081,-15.625,14.404,30.945
0.490,1.193,1.191,-12.634,18.127,26.733
0.464,1.336,1.153,-5.798,23.743,17.395
0.441,1.374,1.117,-5.920,29.114,4.333
0.439,1.302,1.009,-9.583,34.790,-7.751
0.424,1.073,0.819,-10.986,39.429,-19.409
0.423,0.778,0.624,-11.963,41.565,-28.992
0.424,0.527,0.496,-13.184,40.955,-34.790
0.412,0.350,0.411,-14.465,38.635,-37.109
0.393,0.228,0.308,-14.587,36.072,-36.804
0.399,0.225,0.205,-14.771,32.532,-34.546
0.396,0.339,0.110,-17.639,28.198,-31.982
0.391,0.491,0.027,-22.278,23.254,-30.640
0.383,0.629,0.003,-25.696,16.113,-31.799
0.366,0.747,0.024,-27.161,7.874,-34.485
0.340,0.779,0.104,-26.123,-0.366,-38.696
0.314,0.728,0.228,-24.963,-6.714,-43.457
0.287,0.669,0.318,-22.888,-11.841,-47.607
0.267,0.562,0.360,-21.729,-15.625,-51.208
0.253,0.385,0.379,-21.362,-18.860,-54.077
0.237,0.189,0.375,-21.484,-21.912,-55.420
0.228,0.020,0.373,-22.705,-25.269,-54.443
0.223,-0.134,0.393,-24.963,-28.687,-51.636
0.221,-0.237,0.414,-27.100,-31.738,-47.058
0.221,-0.273,0.435,-27.893,-34.546,-40.955
0.225,-0.253,0.472,-28.259,-37.415,-34.790
0.224,-0.194,0.496,-28.748,-39.856,-28.809
0.236,-0.101,0.505,-29.053,-41.626,-23.987
0.247,-0.006,0.525,-29.114,-43.640,-20.203
0.260,0.059,0.535,-29.053,-45.715,-18.005
0.264,0.043,0.543,-29.419,-47.607,-16.724
0.273,-0.029,0.557,-30.151,-49.927,-15.747
0.281,-0.115,0.580,-30.212,-52.246,-14.038
0.286,-0.186,0.607,-28.992,-54.871,-11.108
0.291,-0.243,0.656,-26.917,-57.556,-7.690
0.299,-0.261,0.651,-23.743,-59.509,-3.967
0.303,-0.262,0.617,-20.142,-61.279,0.305
0.308,-0.268,0.615,-17.761,-64.331,4.272
0.307,-0.308,0.659,-15.625,-68.176,7.812
0.305,-0.351,0.750,-13.977,-71.838,11.108
0.305,-0.405,0.845,-11.719,-74.280,15.015
0.306,-0.469,0.934,-8.850,-75.562,19.348
0.323,-0.513,0.983,-2.930,-75.562,24.719
0.339,-0.472,1.068,0.000,-75.378,30.518
0.355,-0.442,1.164,2.014,-74.524,35.828
0.360,-0.452,1.253,4.578,-72.693,40.771
0.401,-0.499,1.303,7.202,-69.702,45.837
0.407,-0.424,1.379,9.277,-66.467,51.941
0.410,-0.441,1.450,9.583,-62.988,56.885
0.431,-0.408,1.482,16.113,-58.289,62.805
0.444,-0.242,1.523,21.118,-53.528,68.604
0.463,-0.187,1.530,20.569,-48.157,71.899
0.507,-0.211,1.531,24.597,-42.969,74.768
0.505,-0.124,1.546,26.733,-38.086,78.003
0.536,-0.011,1.610,24.597,-33.264,80.444
