aX,aY,aZ,gX,gY,gZ
0.793,0.111,0.497,6.042,3.723,-2.136
0.795,0.122,0.488,4.456,3.723,-0.671
0.795,0.140,0.455,4.211,4.028,0.793
0.806,0.179,0.402,2.380,3.906,2.075
0.812,0.236,0.416,1.709,2.502,2.869
0.812,0.310,0.475,1.404,0.854,2.991
0.813,0.353,0.513,1.587,0.305,2.441
0.816,0.340,0.527,2.075,0.488,0.793
0.816,0.309,0.504,2.991,1.038,-0.488
0.813,0.259,0.492,3.174,1.282,-1.526
0.807,0.199,0.484,2.869,0.977,-2.136
0.802,0.161,0.469,3.296,0.671,-1.587
0.799,0.150,0.454,4.028,0.061,-0.793
0.796,0.136,0.467,4.272,-0.732,-0.061
0.795,0.132,0.475,4.272,-1.221,0.916
0.795,0.140,0.464,3.723,-1.465,1.892
0.794,0.147,0.463,2.869,-1.587,2.625
0.795,0.178,0.490,2.747,-2.075,3.418
0.796,0.246,0.511,3.540,-2.258,4.333
0.796,0.299,0.528,3.784,-2.136,4.150
0.798,0.303,0.540,3.845,-1.892,3.174
0.808,0.281,0.508,4.944,-1.160,2.136
0.807,0.238,0.486,5.310,-1.099,1.343
0.807,0.186,0.481,5.066,-1.465,1.160
0.808,0.159,0.490,4.944,-1.831,1.404
0.806,0.169,0.492,5.127,-2.136,2.197
0.802,0.173,0.499,4.578,-2.197,2.808
0.797,0.168,0.500,4.456,-2.258,3.357
0.795,0.181,0.501,3.967,-2.258,3.784
0.794,0.219,0.503,3.052,-2.075,4.395
0.797,0.246,0.510,2.014,-1.648,4.517
0.798,0.255,0.519,0.549,-1.526,4.272
0.804,0.278,0.521,-0.183,-1.343,4.089
0.818,0.330,0.513,0.183,-0.916,3.662
0.825,0.370,0.517,0.488,-1.099,2.686
0.823,0.351,0.531,0.549,-1.160,0.977
0.820,0.293,0.525,1.404,-0.854,-0.793
0.814,0.226,0.498,2.502,-0.793,-1.709
0.809,0.166,0.456,2.869,-0.854,-1.770
0.804,0.112,0.428,2.380,-1.465,-1.221
0.802,0.106,0.440,2.136,-2.441,0.122
0.798,0.151,0.469,2.441,-3.418,1.831
0.790,0.186,0.505,2.014,-3.906,2.869
0.789,0.236,0.540,2.319,-4.028,3.357
0.792,0.256,0.548,3.113,-3.235,3.540
0.796,0.241,0.536,2.930,-2.258,3.113
0.798,0.223,0.506,1.892,-1.343,2.747
0.805,0.231,0.483,1.038,-1.160,2.991
0.806,0.236,0.471,0.854,-1.343,3.113
0.806,0.240,0.484,0.549,-1.953,2.991
0.805,0.280,0.510,0.427,-2.563,2.930
0.909,-1.220,0.815,29.907,-5.310,46.204
0.961,-1.414,0.806,36.438,-4.333,60.242
1.011,-1.469,0.779,44.189,-3.235,77.087
1.075,-1.273,0.842,50.293,-3.845,95.581
1.138,-0.950,1.050,51.270,-5.310,111.633
1.191,-0.631,1.402,49.500,-5.737,123.230
1.215,-0.326,1.844,47.791,-3.601,131.897
1.260,0.013,2.269,51.697,2.380,138.550
1.281,0.308,2.492,59.570,18.860,141.479
1.286,0.557,2.614,64.331,40.649,141.602
1.263,0.713,2.619,67.078,62.927,139.282
1.212,0.761,2.452,67.383,86.670,135.376
1.167,0.732,2.137,67.078,108.215,131.958
1.130,0.806,1.858,64.636,124.573,130.676
1.066,0.999,1.776,56.091,135.376,130.310
0.994,1.276,1.793,43.640,145.813,128.784
0.904,1.618,1.827,30.396,158.203,125.183
0.812,1.968,1.771,16.846,173.096,118.408
0.739,2.313,1.583,4.578,189.087,107.605
0.680,2.600,1.282,-6.348,203.613,91.858
0.648,2.727,0.899,-15.503,214.905,71.533
0.619,2.692,0.474,-23.376,221.375,47.852
0.587,2.521,0.108,-31.555,223.206,24.536
0.544,2.324,-0.154,-33.569,219.299,4.517
0.551,2.189,-0.375,-31.555,208.435,-11.353
0.499,2.067,-0.522,-31.799,199.463,-25.818
0.435,1.975,-0.524,-31.738,182.617,-39.185
0.358,1.955,-0.498,-34.363,169.250,-51.086
0.270,1.990,-0.439,-40.344,156.860,-62.683
0.183,2.032,-0.363,-49.377,146.240,-75.928
0.076,2.094,-0.327,-58.716,136.230,-90.088
-0.050,2.093,-0.307,-65.796,126.648,-105.652
-0.183,2.013,-0.295,-69.519,117.188,-122.131
-0.305,1.890,-0.336,-67.383,107.300,-137.756
-0.427,1.712,-0.438,-64.697,97.595,-152.893
-0.551,1.484,-0.560,-62.073,86.609,-166.992
-0.655,1.191,-0.678,-59.326,74.524,-178.833
-0.755,0.862,-0.757,-57.617,60.303,-188.049
-0.801,0.556,-0.845,-55.603,44.128,-193.481
-0.938,0.158,-0.698,-55.542,28.198,-195.801
-0.971,-0.196,-0.640,-51.941,11.292,-193.298
-0.988,-0.533,-0.497,-51.147,-0.183,-186.951
-0.987,-0.783,-0.388,-55.725,-8.728,-176.514
-0.951,-1.023,-0.281,-65.308,-16.052,-163.940
-0.883,-1.239,-0.209,-77.881,-21.118,-149.170
-0.803,-1.392,-0.158,-90.332,-25.085,-132.080
-0.723,-1.448,-0.097,-101.746,-28.503,-112.854
-0.629,-1.405,0.022,-112.610,-31.982,-92.957
-0.552,-1.313,0.143,-120.911,-34.119,-74.158
-0.465,-1.238,0.187,-121.643,-34.424,-56.824
-0.370,-1.157,0.096,-113.953,-33.630,-41.016
-0.248,-1.050,-0.106,-105.530,-33.508,-26.978
-0.145,-0.956,-0.337,-98.267,-35.767,-15.625
-0.040,-0.977,-0.559,-95.886,-41.077,-7.324
0.080,-1.087,-0.779,-94.299,-49.072,-0.671
0.197,-1.190,-0.994,-92.102,-59.570,7.324
0.296,-1.274,-1.180,-88.623,-72.449,16.663
0.370,-1.336,-1.278,-82.153,-88.379,27.161
0.414,-1.290,-1.112,-69.763,-113.586,39.246
0.438,-1.121,-0.735,-56.458,-138.916,51.025
0.467,-0.856,-0.159,-41.931,-160.461,61.279
0.525,-0.522,0.476,-25.085,-176.086,68.420
0.612,-0.231,1.126,-9.766,-185.547,70.740
0.730,-0.061,1.784,5.859,-190.552,67.322
0.824,-0.178,2.209,17.639,-176.636,58.289
0.952,-0.548,2.462,31.677,-157.471,49.194
1.073,-0.953,2.493,47.913,-136.902,45.593
1.157,-1.262,2.463,61.218,-116.394,48.462
1.236,-1.446,2.414,69.946,-98.816,56.274
1.327,-1.501,2.352,78.186,-81.055,68.604
1.383,-1.414,2.287,83.496,-63.904,82.336
1.417,-1.250,2.247,85.632,-46.997,95.703
1.434,-1.001,2.196,86.365,-29.663,108.215
1.427,-0.693,2.123,86.243,-12.268,119.263
1.407,-0.320,1.991,84.900,5.005,128.235
1.386,0.058,1.744,82.336,23.437,133.911
1.388,0.482,1.409,80.139,40.405,136.414
1.379,0.940,1.110,76.965,52.612,134.644
1.387,1.371,0.943,71.838,59.692,127.380
1.394,1.691,0.811,67.627,65.247,115.479
1.386,1.886,0.772,66.162,68.970,99.670
1.366,1.962,0.740,65.247,72.754,82.214
1.329,1.912,0.623,64.941,78.125,64.697
1.276,1.765,0.405,61.340,83.862,47.791
1.215,1.594,0.161,55.725,87.463,33.264
1.164,1.448,-0.053,48.340,88.318,21.545
1.097,1.412,-0.284,39.673,87.952,12.451
1.040,1.431,-0.484,29.968,84.290,4.028
0.984,1.512,-0.637,19.348,77.820,-4.272
0.918,1.605,-0.652,8.789,67.627,-13.428
0.852,1.643,-0.602,0.366,56.763,-24.902
0.779,1.582,-0.619,-4.456,48.767,-37.048
0.713,1.425,-0.684,-5.554,41.809,-48.584
0.639,1.196,-0.749,-6.226,33.752,-59.143
0.563,0.912,-0.748,-7.812,24.841,-67.871
0.493,0.614,-0.734,-9.155,15.076,-73.181
0.428,0.319,-0.681,-11.169,5.676,-75.134
0.372,0.082,-0.584,-14.160,-2.991,-73.669
0.321,-0.062,-0.434,-18.005,-10.620,-69.153
0.274,-0.147,-0.268,-24.719,-16.846,-62.927
0.247,-0.177,-0.104,-32.654,-20.996,-56.580
0.254,-0.124,-0.046,-39.917,-22.278,-49.683
0.267,-0.082,-0.113,-46.326,-22.522,-43.579
0.282,-0.105,-0.209,-52.307,-24.292,-39.185
0.302,-0.140,-0.247,-56.396,-29.053,-34.607
0.339,-0.130,-0.274,-56.458,-34.851,-29.541
0.373,-0.161,-0.293,-57.068,-40.771,-25.024
0.407,-0.216,-0.274,-56.946,-47.974,-20.508
0.453,-0.287,-0.250,-55.115,-55.298,-15.808
0.498,-0.323,-0.216,-52.795,-62.500,-10.437
0.546,-0.282,-0.099,-52.063,-70.251,-5.249
0.606,-0.203,0.117,-52.063,-77.209,-0.244
0.662,-0.177,0.373,-56.030,-81.787,3.235
0.731,-0.156,0.603,-58.716,-82.825,6.531
0.803,-0.085,0.755,-59.204,-80.627,10.132
0.870,0.018,0.844,-59.387,-76.843,13.000
0.946,0.136,0.912,-58.289,-72.693,14.587
1.015,0.315,0.973,-56.824,-68.420,14.954
1.078,0.522,1.022,-55.359,-63.843,13.550
1.152,0.496,1.010,-54.443,-52.551,0.977
1.180,0.318,0.891,-48.645,-47.119,-4.456
1.194,0.131,0.710,-41.748,-42.542,-7.812
1.202,-0.022,0.541,-36.194,-40.588,-9.460
1.199,-0.097,0.463,-31.921,-41.565,-9.338
1.186,-0.075,0.487,-29.419,-44.189,-8.423
1.158,-0.008,0.615,-28.259,-46.387,-7.568
1.132,0.064,0.767,-26.733,-46.570,-7.629
1.112,0.186,0.916,-24.170,-44.495,-8.057
1.090,0.280,0.990,-21.484,-39.612,-9.949
1.071,0.244,0.985,-20.203,-33.142,-13.672
1.061,0.143,0.909,-18.311,-26.672,-17.029
1.051,0.074,0.795,-16.846,-21.057,-18.921
1.037,0.007,0.678,-14.832,-16.724,-19.714
1.026,-0.106,0.546,-12.573,-13.916,-20.020
1.019,-0.212,0.458,-9.949,-12.939,-19.043
1.003,-0.272,0.417,-7.141,-13.611,-16.296
0.984,-0.309,0.418,-5.188,-14.648,-12.939
0.964,-0.338,0.448,-3.357,-15.259,-9.033
0.949,-0.292,0.502,-2.014,-15.381,-5.066
0.932,-0.194,0.565,-1.709,-14.771,-1.038
0.925,-0.103,0.628,-2.808,-13.123,2.197
0.932,0.015,0.673,-3.418,-10.864,4.333
0.921,0.144,0.742,-5.798,-8.301,5.371
0.921,0.255,0.807,-6.958,-5.493,5.005
0.925,0.300,0.772,-6.348,-1.404,3.296
0.934,0.293,0.640,-5.981,3.479,0.732
0.942,0.248,0.482,-4.456,6.531,-1.526
0.940,0.167,0.352,-2.625,7.019,-3.418
0.935,0.057,0.253,-0.977,5.737,-4.272
0.927,-0.039,0.171,0.610,3.479,-4.333
0.915,-0.113,0.137,2.625,-0.061,-2.930
0.898,-0.137,0.189,3.784,-4.089,-0.732
0.884,-0.089,0.296,4.517,-7.080,2.136
0.865,0.029,0.414,4.150,-8.789,4.761
0.859,0.162,0.524,2.686,-9.399,6.042
0.858,0.299,0.628,0.061,-8.667,5.554
0.854,0.370,0.708,-1.648,-6.348,3.479
0.860,0.350,0.746,-1.953,-4.089,0.427
0.869,0.265,0.719,-0.916,-0.244,-2.747
0.873,0.150,0.633,0.000,3.540,-4.395
0.878,0.022,0.513,0.549,6.348,-5.005
0.879,-0.089,0.395,1.404,7.507,-4.333
0.875,-0.154,0.308,2.258,6.714,-2.502
0.866,-0.160,0.263,3.174,4.883,0.427
0.858,-0.099,0.267,3.174,2.380,4.028
0.847,0.016,0.324,2.686,0.061,6.714
0.843,0.133,0.397,2.197,-1.709,8.118
0.843,0.227,0.457,1.404,-2.319,8.057
0.850,0.292,0.499,0.793,-1.953,6.836
0.857,0.333,0.521,0.244,-1.221,4.761
0.866,0.339,0.527,0.000,-0.183,2.319
0.873,0.292,0.507,-0.610,1.160,-0.610
0.876,0.223,0.462,-0.549,1.953,-2.747
0.878,0.143,0.411,-0.061,2.197,-3.784
0.881,0.082,0.370,-0.122,1.648,-4.089
0.875,0.050,0.357,-0.183,0.549,-3.723
0.870,0.041,0.370,-0.244,-0.977,-3.052
0.865,0.061,0.393,0.183,-2.258,-2.075
0.855,0.092,0.426,0.916,-3.296,-1.404
0.849,0.114,0.462,1.587,-3.784,-1.099
0.842,0.120,0.484,1.648,-3.601,-1.160
0.846,0.153,0.510,1.038,-3.235,-1.343
0.841,0.187,0.562,-0.183,-3.052,-1.709
0.840,0.161,0.606,-2.014,-1.953,-2.686
0.846,0.135,0.597,-2.563,0.000,-3.357
0.844,0.122,0.546,-1.770,2.075,-3.479
0.847,0.067,0.475,-0.916,3.540,-3.723
0.849,-0.007,0.396,0.671,3.967,-3.479
0.852,-0.066,0.324,1.953,3.357,-2.502
0.852,-0.066,0.288,3.052,1.709,-0.366
0.849,-0.026,0.296,2.930,-0.549,1.526
0.843,0.007,0.358,2.380,-2.930,3.235
0.838,0.053,0.434,2.258,-4.272,4.395
0.838,0.111,0.482,1.953,-4.517,5.066
0.840,0.149,0.501,0.732,-3.784,4.883
0.848,0.197,0.515,0.244,-3.113,4.272
0.852,0.228,0.528,-0.183,-2.563,3.357
0.860,0.247,0.521,-0.854,-1.709,2.075
0.861,0.230,0.489,-0.732,-0.793,0.549
0.867,0.189,0.457,0.183,-0.488,-1.038
0.867,0.156,0.425,1.343,-0.610,-1.892
0.865,0.100,0.408,1.221,-1.038,-2.441
0.867,0.051,0.390,1.221,-1.709,-2.441
0.866,0.044,0.393,1.221,-2.747,-1.770
0.863,0.054,0.421,2.075,-3.906,-0.916
0.856,0.032,0.468,2.563,-4.639,-0.488
0.849,0.003,0.500,2.686,-4.517,0.305
0.845,-0.010,0.502,1.648,-4.028,1.465
0.844,0.010,0.496,0.671,-3.113,2.869
0.841,0.041,0.512,-0.061,-2.747,4.089
0.840,0.082,0.534,-0.732,-2.258,5.005
0.845,0.123,0.539,-1.587,-1.221,5.432
0.856,0.209,0.553,-1.892,-0.305,5.310
0.861,0.272,0.546,-1.526,0.549,4.395
0.868,0.254,0.518,-0.916,1.526,2.502
0.876,0.199,0.455,0.610,2.136,0.671
0.878,0.132,0.392,1.587,2.136,-0.610
0.875,0.054,0.350,2.197,1.282,-1.038
0.870,-0.017,0.336,2.808,0.061,-0.671
0.863,-0.050,0.338,3.479,-1.526,0.671
0.856,-0.044,0.364,3.052,-3.296,2.625
0.849,0.019,0.431,2.502,-4.639,4.578
0.843,0.112,0.516,2.075,-5.188,5.676
0.839,0.181,0.584,0.977,-4.761,5.981
0.844,0.213,0.594,0.427,-3.052,5.188
0.855,0.234,0.597,0.305,-1.526,3.906
0.860,0.259,0.610,0.793,-0.366,2.808
0.860,0.211,0.591,0.549,1.282,0.916
0.865,0.122,0.524,0.854,3.052,-0.427
0.866,0.048,0.441,1.709,4.272,-0.488
0.864,-0.005,0.371,2.075,4.211,0.122
0.860,-0.025,0.335,2.197,2.808,1.526
0.857,-0.004,0.350,1.221,1.038,3.174
0.849,0.056,0.378,0.793,-0.610,4.761
0.845,0.113,0.415,0.427,-1.587,5.554
0.845,0.169,0.468,0.732,-2.258,5.920
0.845,0.225,0.505,1.038,-2.258,5.432
0.849,0.254,0.509,1.221,-1.404,4.211
0.664,-1.120,0.949,-11.536,8.728,34.485
0.665,-1.123,0.714,-8.301,16.357,48.950
0.717,-1.046,0.331,-1.709,21.545,63.660
0.716,-1.004,-0.014,1.038,20.020,75.073
0.777,-0.943,-0.326,12.329,13.367,85.938
0.803,-0.862,-0.510,26.917,1.404,96.069
0.818,-0.794,-0.579,39.734,-13.062,104.309
0.855,-0.659,-0.522,57.129,-30.151,111.816
0.878,-0.519,-0.281,73.364,-48.340,117.432
0.919,-0.362,0.185,86.792,-66.101,120.544
0.959,-0.217,0.755,96.985,-79.102,122.131
0.998,-0.144,1.424,103.210,-85.083,122.131
1.029,-0.174,2.071,104.126,-83.374,120.850
1.061,-0.317,2.711,101.318,-77.087,120.300
1.076,-0.496,3.177,97.656,-57.617,122.253
1.087,-0.642,3.488,97.412,-31.372,128.967
1.058,-0.749,3.490,95.093,5.371,139.526
1.022,-0.761,3.260,89.172,43.213,152.649
0.969,-0.625,2.856,78.064,74.829,166.992
0.931,-0.258,2.425,63.843,101.196,182.434
0.867,0.267,2.190,48.157,119.873,195.435
0.794,0.826,2.106,34.119,133.850,203.430
0.699,1.433,2.068,23.010,149.048,206.360
0.628,2.040,1.911,10.742,166.626,202.820
0.584,2.592,1.649,-1.587,184.448,191.345
0.561,3.072,1.372,-10.742,199.585,173.035
0.514,3.457,1.063,-15.076,214.661,149.414
0.528,3.772,0.618,-18.311,226.318,121.948
0.532,3.903,0.364,-32.593,219.849,88.379
0.504,3.864,-0.021,-42.236,224.121,51.208
0.488,3.662,-0.180,-42.969,213.013,15.442
0.439,3.364,-0.351,-38.940,202.576,-15.686
0.362,3.008,-0.504,-36.682,192.749,-44.434
0.277,2.648,-0.605,-38.818,179.321,-69.458
0.183,2.347,-0.655,-43.396,165.100,-89.600
0.097,2.135,-0.654,-47.424,149.902,-105.042
-0.008,2.004,-0.615,-52.612,134.766,-118.591
-0.120,1.943,-0.580,-57.983,120.972,-130.615
-0.236,1.911,-0.562,-60.791,108.032,-142.395
-0.363,1.908,-0.554,-62.195,94.604,-154.480
-0.521,1.882,-0.527,-63.965,80.872,-167.297
-0.692,1.789,-0.498,-63.782,67.200,-181.091
-0.863,1.585,-0.488,-62.439,54.260,-195.068
-1.028,1.268,-0.461,-62.317,41.931,-207.764
-1.175,0.800,-0.342,-64.514,29.114,-217.712
-1.260,0.277,-0.140,-70.923,17.212,-223.206
-1.300,-0.252,0.005,-78.552,10.132,-222.534
-1.295,-0.746,0.059,-84.290,6.287,-215.210
-1.251,-1.216,0.019,-91.003,4.578,-202.454
-1.177,-1.624,-0.067,-98.511,3.235,-184.326
-1.055,-1.932,-0.176,-108.643,0.916,-161.255
-0.929,-2.110,-0.338,-121.948,-1.892,-135.010
-0.784,-2.095,-0.568,-133.057,-5.310,-106.689
-0.647,-1.838,-0.873,-141.541,-11.108,-77.820
-0.542,-1.488,-1.129,-149.536,-20.203,-52.856
-0.476,-1.116,-1.368,-153.015,-29.968,-33.569
-0.389,-0.797,-1.448,-147.522,-52.368,-20.264
-0.327,-0.557,-1.506,-138.672,-75.989,-11.963
-0.289,-0.515,-1.541,-127.197,-97.778,-8.301
-0.253,-0.642,-1.598,-108.826,-121.033,-6.409
-0.226,-0.849,-1.584,-86.487,-145.203,-3.784
-0.213,-1.208,-1.371,-65.613,-173.157,0.000
-0.230,-1.479,-0.881,-46.265,-200.623,7.996
-0.227,-1.608,-0.180,-31.860,-225.220,18.982
-0.162,-1.637,0.553,-20.081,-240.173,30.701
-0.059,-1.589,1.234,-12.024,-249.329,42.358
0.090,-1.460,1.977,-3.906,-254.150,54.077
0.251,-1.368,2.478,3.967,-232.849,63.171
0.473,-1.353,2.997,10.071,-219.604,69.031
0.672,-1.437,3.444,12.512,-200.745,73.914
0.892,-1.540,3.927,15.686,-177.124,80.688
1.091,-1.611,4.000,23.010,-135.864,90.820
1.262,-1.654,4.000,33.997,-100.708,102.600
1.378,-1.604,3.824,44.495,-66.528,116.455
1.453,-1.415,3.572,53.711,-35.767,130.859
1.500,-1.086,3.364,61.523,-9.521,145.691
1.490,-0.651,3.178,66.895,14.648,158.936
1.447,-0.141,3.033,70.313,37.903,169.983
1.401,0.410,2.932,70.313,60.669,177.307
1.296,0.970,2.784,68.970,84.045,179.504
1.212,1.516,2.549,63.416,107.849,175.537
1.134,1.992,2.217,56.885,130.676,165.710
1.064,2.389,1.806,50.537,151.123,150.696
0.990,2.662,1.322,43.884,168.884,130.615
0.930,2.870,0.645,44.739,190.613,109.192
0.902,2.960,0.084,43.701,195.679,85.388
0.864,2.912,-0.376,35.889,184.509,59.021
0.817,2.731,-0.739,28.870,179.871,33.386
0.760,2.431,-0.969,21.423,164.124,9.399
0.706,2.126,-1.192,12.329,155.334,-10.193
0.648,1.860,-1.312,3.540,139.465,-26.489
0.592,1.636,-1.353,-2.625,118.774,-39.490
0.525,1.404,-1.358,-8.911,101.929,-50.842
0.459,1.161,-1.319,-10.559,84.595,-60.059
0.394,0.990,-1.266,-7.019,67.627,-65.857
0.327,0.870,-1.178,-1.709,51.392,-69.580
0.246,0.722,-1.037,0.366,36.438,-72.571
0.167,0.521,-0.832,-3.540,23.621,-75.256
0.087,0.290,-0.577,-11.780,13.367,-76.538
0.028,0.026,-0.370,-22.339,7.507,-75.562
-0.004,-0.209,-0.267,-35.278,5.859,-71.594
-0.030,-0.375,-0.225,-49.744,5.798,-64.270
-0.048,-0.474,-0.273,-65.918,6.714,-55.176
-0.046,-0.512,-0.365,-79.712,6.470,-44.739
-0.029,-0.503,-0.478,-87.585,4.395,-33.752
0.012,-0.383,-0.641,-91.309,-0.183,-22.583
0.061,-0.191,-0.832,-92.163,-6.042,-12.817
0.122,0.029,-1.089,-91.858,-14.160,-5.981
0.167,0.190,-1.307,-88.623,-26.794,-2.441
0.201,0.258,-1.381,-85.632,-44.128,-1.587
0.224,0.226,-1.196,-82.520,-66.406,-2.625
0.236,0.164,-0.895,-77.515,-86.304,-2.686
0.270,0.084,-0.654,-72.388,-100.281,-1.343
0.336,0.025,-0.545,-68.176,-109.558,1.099
0.414,0.035,-0.481,-63.416,-118.469,4.456
0.493,0.097,-0.304,-59.326,-129.089,8.240
0.584,0.220,0.037,-52.979,-141.113,11.475
0.678,0.355,0.476,-45.288,-150.513,13.733
0.778,0.454,0.943,-41.321,-155.701,13.184
1.017,0.606,1.601,-34.912,-146.240,6.775
1.123,0.596,1.711,-31.433,-130.188,1.160
1.222,0.503,1.719,-26.550,-118.347,-4.639
1.290,0.393,1.668,-23.193,-105.652,-9.399
1.326,0.289,1.639,-20.630,-95.032,-13.123
1.354,0.208,1.644,-18.127,-85.693,-15.625
1.383,0.135,1.657,-17.029,-76.172,-17.212
1.378,0.026,1.689,-17.334,-66.162,-18.250
1.355,-0.062,1.717,-15.808,-55.725,-18.250
1.315,-0.116,1.696,-11.597,-43.884,-16.296
1.277,-0.166,1.623,-9.216,-31.311,-13.977
1.246,-0.183,1.436,-7.324,-18.494,-11.292
1.219,-0.157,1.138,-6.409,-7.263,-8.301
1.201,-0.124,0.800,-5.676,0.305,-5.737
1.182,-0.073,0.548,-4.883,3.052,-3.906
1.155,0.007,0.402,-3.784,2.014,-2.319
1.116,0.084,0.336,-3.601,-0.427,-1.648
1.085,0.137,0.326,-3.357,-3.296,-1.648
1.043,0.157,0.339,-2.625,-5.127,-2.319
1.010,0.138,0.351,-1.953,-6.470,-2.869
0.991,0.118,0.379,-1.038,-8.179,-3.235
0.969,0.138,0.453,-0.183,-9.949,-2.869
0.937,0.178,0.594,0.549,-11.169,-2.686
0.911,0.188,0.719,1.587,-10.315,-3.113
0.891,0.154,0.758,2.747,-7.141,-3.723
0.882,0.104,0.696,3.113,-3.357,-3.967
0.876,0.060,0.634,2.075,0.000,-3.784
0.870,0.061,0.590,0.671,1.770,-2.930
0.860,0.058,0.558,-1.770,3.601,-2.258
0.858,0.034,0.509,-2.197,5.066,-1.526
0.855,-0.012,0.433,-1.465,6.348,-0.244
0.858,-0.038,0.348,-0.122,6.470,1.648
0.858,-0.027,0.298,0.610,5.127,3.906
0.854,0.022,0.297,0.488,2.808,6.165
0.855,0.141,0.344,0.732,0.244,8.118
0.845,0.264,0.435,1.160,-1.892,8.850
0.835,0.334,0.527,1.099,-2.747,7.629
0.821,0.358,0.605,1.282,-1.831,5.676
0.825,0.390,0.658,2.197,0.122,3.479
0.828,0.376,0.635,2.991,3.174,1.221
0.836,0.269,0.560,1.892,6.409,-1.587
0.852,0.172,0.450,2.197,8.667,-3.052
0.856,0.102,0.354,1.831,9.094,-3.113
0.863,0.053,0.307,0.916,8.057,-2.441
0.865,0.039,0.303,0.610,6.104,-1.038
0.868,0.044,0.296,0.977,4.089,0.610
0.866,0.097,0.326,2.075,1.770,2.502
0.860,0.199,0.414,2.197,-0.549,3.601
0.850,0.309,0.510,2.502,-1.709,3.784
0.842,0.361,0.574,2.563,-1.160,2.319
0.842,0.365,0.592,2.808,0.732,0.244
0.840,0.312,0.614,2.686,2.563,-1.953
0.837,0.233,0.589,2.747,4.639,-3.479
0.841,0.137,0.518,2.319,7.080,-4.211
0.846,0.070,0.455,1.343,8.606,-3.967
0.843,0.033,0.418,0.000,8.728,-2.930
0.842,0.010,0.388,-0.916,8.301,-1.465
0.844,0.008,0.337,0.305,7.812,0.427
0.846,0.014,0.270,1.892,6.775,2.563
0.846,0.023,0.236,3.906,4.578,4.578
0.842,0.036,0.271,5.066,1.526,6.165
0.832,0.080,0.340,5.371,-0.854,8.118
0.828,0.172,0.406,5.005,-2.258,9.460
0.828,0.259,0.467,3.784,-2.563,9.583
0.840,0.369,0.523,2.319,-2.197,8.850
0.844,0.446,0.566,0.671,-1.038,6.836
0.852,0.443,0.583,-0.610,0.488,3.540
0.858,0.380,0.540,-0.061,2.563,0.305
0.862,0.279,0.461,1.099,4.028,-2.197
0.865,0.172,0.372,3.235,4.272,-3.357
0.866,0.065,0.311,4.028,3.296,-3.418
0.865,-0.001,0.297,4.028,1.404,-2.380
0.866,-0.005,0.310,3.845,-0.610,-0.305
0.857,0.033,0.358,3.296,-2.441,2.136
0.853,0.084,0.419,2.625,-3.662,3.784
0.852,0.130,0.469,2.014,-3.906,4.883
0.855,0.197,0.501,0.977,-3.357,5.493
0.860,0.275,0.517,0.000,-2.380,5.432
0.865,0.327,0.536,-0.977,-1.221,4.456
0.869,0.347,0.530,-1.221,0.183,2.869
0.872,0.345,0.514,-0.854,1.282,1.038
0.876,0.341,0.496,0.183,1.831,-0.732
0.873,0.289,0.455,0.854,2.380,-2.686
0.873,0.191,0.403,1.404,2.930,-3.906
0.878,0.114,0.350,2.686,2.686,-4.150
0.874,0.060,0.314,3.357,1.709,-3.540
0.871,0.027,0.320,3.479,-0.610,-2.502
0.861,0.013,0.368,3.174,-2.563,-1.038
0.852,0.028,0.452,2.197,-3.906,0.854
0.839,0.066,0.539,1.038,-4.028,2.380
0.836,0.126,0.601,0.610,-2.991,3.906
0.831,0.181,0.613,0.427,-0.427,4.700
0.838,0.236,0.619,-0.366,1.953,4.456
0.847,0.286,0.596,-0.488,3.967,4.089
0.854,0.282,0.542,-0.549,5.981,2.625
0.865,0.231,0.460,0.000,7.629,1.221
0.872,0.191,0.372,1.099,7.751,0.549
0.875,0.147,0.315,1.953,6.897,0.366
0.872,0.099,0.301,2.563,5.066,0.366
0.869,0.084,0.302,3.174,3.113,1.343
0.863,0.099,0.312,3.357,1.343,2.625
0.856,0.117,0.330,3.113,-0.183,3.418
0.853,0.150,0.367,2.869,-1.587,4.028
0.849,0.212,0.420,2.686,-2.380,4.578
0.847,0.273,0.499,2.075,-2.869,4.272
0.842,0.331,0.565,1.587,-2.258,3.357
0.847,0.356,0.600,1.526,-0.671,1.709
0.850,0.334,0.573,1.831,1.831,-0.244
0.856,0.264,0.519,1.465,3.845,-2.258
0.857,0.182,0.454,1.221,5.188,-3.357
0.859,0.102,0.390,0.793,5.676,-3.479
0.861,0.047,0.321,0.854,5.310,-2.747
0.860,0.009,0.263,1.465,4.089,-1.343
0.858,-0.003,0.243,2.380,1.709,0.549
0.851,0.014,0.266,3.235,-0.977,2.625
0.848,0.074,0.335,3.784,-3.235,4.333
0.840,0.146,0.423,3.784,-4.761,5.920
0.833,0.208,0.502,3.357,-5.066,6.348
0.834,0.288,0.586,3.052,-4.578,6.287
1.703,-0.267,0.759,44.189,-30.090,15.198
1.831,-0.209,0.995,54.138,-31.372,18.677
1.949,-0.141,1.376,63.904,-31.921,21.912
2.019,-0.076,1.831,68.298,-27.771,24.841
2.027,-0.077,2.385,65.063,-20.508,27.039
2.027,-0.108,2.961,63.232,-11.841,30.090
1.960,-0.193,3.246,57.800,18.738,34.058
1.851,-0.318,3.393,49.988,51.147,39.307
