aX,aY,aZ,gX,gY,gZ
0.003,4.000,1.808,19.470,-43.579,-53.833
-0.080,4.000,2.047,14.893,-31.982,-90.271
-0.223,4.000,2.127,16.541,-16.174,-127.869
-0.411,4.000,1.899,20.264,2.075,-168.335
-0.634,4.000,1.517,25.330,18.494,-211.060
-0.901,4.000,1.121,31.921,30.396,-252.441
-1.180,3.986,0.806,35.950,36.316,-290.771
-1.450,3.403,0.601,33.020,39.124,-326.355
-1.665,2.768,0.517,34.668,37.170,-352.417
-1.866,2.247,0.483,33.752,32.593,-370.789
-1.981,1.717,0.501,23.926,29.602,-384.094
-2.063,1.214,0.546,7.324,27.588,-394.165
-2.100,0.812,0.723,-4.211,22.461,-397.217
-2.115,0.379,0.927,-23.193,20.386,-398.743
-2.134,0.085,1.105,-38.391,20.569,-396.362
-2.072,-0.056,1.231,-45.593,23.743,-391.174
-2.065,-0.185,1.076,-49.438,30.396,-387.512
-2.072,-0.256,0.841,-41.992,33.813,-383.423
-2.104,-0.587,0.604,-37.598,34.302,-383.118
-2.096,-1.259,0.446,-41.687,30.945,-384.155
-1.972,-2.287,0.489,-60.852,22.522,-382.690
-1.726,-3.531,0.536,-81.421,13.733,-373.291
-1.414,-4.000,0.533,-87.402,5.493,-355.835
-1.119,-4.000,0.413,-108.521,2.930,-340.576
-0.785,-4.000,0.484,-137.024,-3.662,-297.363
-0.485,-4.000,-0.087,-43.945,-9.827,-160.522
-0.284,-4.000,-0.286,-9.827,-14.648,-78.857
-0.365,-4.000,-0.529,-11.841,-26.245,-2.258
-0.465,-4.000,-0.323,-28.076,-44.617,65.552
-0.612,-3.960,0.014,-43.701,-61.951,119.812
-0.778,-3.423,0.327,-51.086,-71.472,160.645
-0.918,-3.064,0.499,-45.471,-75.623,194.580
-1.075,-2.848,0.566,-27.710,-78.979,225.830
-1.249,-2.783,0.603,-5.554,-83.679,253.418
-1.468,-2.787,0.613,21.667,-90.210,281.494
-1.727,-2.726,0.572,49.500,-98.022,311.584
-2.000,-2.478,0.584,74.768,-108.582,343.079
-2.251,-2.038,0.733,94.788,-121.216,373.596
-2.509,-1.564,1.021,101.746,-133.240,398.437
-2.701,-1.033,1.485,94.788,-142.761,417.358
-2.702,-0.453,1.975,82.031,-146.606,432.922
-2.770,0.266,2.600,69.275,-145.569,443.848
-2.674,1.032,3.299,33.936,-136.169,446.228
-2.373,2.047,3.686,1.343,-104.370,442.566
-2.009,3.327,3.558,2.197,-55.237,438.293
-1.551,4.000,3.019,15.991,-19.287,432.434
-0.997,4.000,2.415,50.537,9.338,436.829
-0.414,4.000,2.010,65.552,19.775,323.425
-0.057,4.000,1.463,-9.155,30.823,210.510
0.192,4.000,1.441,21.790,29.480,151.733
0.285,4.000,1.574,45.898,21.912,104.492
0.319,3.635,1.687,56.030,23.743,66.528
0.343,3.295,1.711,52.917,30.884,35.461
0.352,3.144,1.711,42.542,39.368,11.230
0.314,3.036,1.670,27.222,48.584,-11.169
0.279,3.003,1.573,11.597,57.922,-33.630
0.233,2.922,1.362,-0.061,68.359,-57.861
0.167,2.737,1.111,-6.592,75.195,-82.520
0.087,2.346,0.783,-14.282,83.069,-108.032
0.036,1.823,0.465,-22.766,82.275,-129.150
-0.029,1.245,0.223,-28.625,75.378,-143.555
-0.021,0.789,0.125,-11.475,60.059,-146.362
-0.004,0.304,0.081,-3.479,47.241,-146.790
0.017,-0.134,0.084,7.446,34.302,-140.625
0.058,-0.508,0.041,17.029,25.085,-130.127
0.114,-0.779,0.049,24.963,14.526,-115.356
0.142,-1.051,0.054,30.334,4.822,-97.839
0.156,-1.002,0.186,30.396,-4.211,-76.233
0.172,-0.954,0.426,20.935,-11.658,-55.603
0.184,-0.776,0.751,1.892,-17.090,-38.086
0.190,-0.488,1.022,-11.902,-17.639,-22.461
0.183,-0.315,1.228,-16.724,-13.611,-10.376
0.192,-0.153,1.233,-21.912,-7.690,-2.319
0.194,0.052,1.193,-23.132,-1.892,4.761
0.215,0.186,1.085,-19.836,3.296,9.766
0.244,0.318,0.939,-15.198,6.714,12.268
0.257,0.398,0.821,-9.583,7.263,12.939
0.271,0.420,0.739,-4.761,5.737,12.085
0.281,0.377,0.721,-0.610,2.747,10.742
0.288,0.355,0.700,2.136,0.122,9.949
0.290,0.340,0.676,3.723,-2.136,9.888
0.295,0.368,0.698,2.441,-4.517,9.766
0.297,0.457,0.784,-0.061,-6.409,9.399
0.287,0.539,0.889,-1.831,-7.812,8.179
0.281,0.539,0.978,-4.089,-7.629,5.737
0.295,0.551,1.021,-5.310,-6.287,2.747
0.275,0.498,1.045,-3.113,-4.944,0.183
0.278,0.442,1.061,-3.357,-3.235,-2.319
0.271,0.429,1.037,-3.113,-0.671,-3.479
0.279,0.433,0.924,0.305,1.648,-4.456
0.277,0.300,0.895,4.333,2.502,-5.737
-0.018,-3.075,-0.712,-32.166,-80.933,-69.946
-0.122,-3.928,-0.825,-24.597,-92.102,-45.410
-0.288,-4.000,-0.919,-10.498,-107.178,-10.925
-0.527,-4.000,-0.984,-8.728,-123.108,25.330
-0.950,-4.000,-1.118,-15.320,-142.639,53.040
-1.358,-4.000,-0.573,-15.991,-174.744,138.855
-1.866,-4.000,-0.295,33.325,-184.937,244.934
-2.382,-4.000,0.297,26.917,-199.646,306.580
-2.784,-3.549,0.809,19.836,-204.346,360.413
-3.130,-2.636,1.171,21.790,-203.247,404.053
-3.355,-1.763,1.360,27.100,-195.068,438.171
-3.423,-0.973,1.486,31.616,-186.462,460.754
-3.405,-0.126,1.814,45.227,-184.448,475.220
-3.267,0.519,2.305,59.509,-186.462,479.797
-3.088,1.223,2.958,60.608,-180.237,476.196
-2.821,1.830,3.515,64.636,-169.739,469.604
-2.521,2.503,3.824,62.683,-134.216,455.444
-2.107,3.185,3.825,56.824,-92.712,438.965
-1.671,3.857,3.363,46.387,-52.795,417.419
-1.166,4.000,2.599,34.912,-13.916,396.851
-0.727,4.000,1.568,31.311,23.132,375.793
-0.311,4.000,0.683,34.302,34.973,326.904
-0.089,4.000,0.146,15.991,10.315,237.183
0.150,4.000,-0.039,20.447,1.404,191.833
0.263,4.000,0.043,33.875,-19.165,150.879
0.291,3.788,0.349,44.373,-34.485,115.967
0.298,3.428,0.744,50.659,-44.556,90.820
0.312,3.411,1.100,53.894,-47.668,73.547
0.334,3.657,1.319,46.570,-43.091,57.800
0.363,3.987,1.464,31.006,-35.034,39.368
0.378,4.000,1.599,13.977,-26.672,17.456
0.391,4.000,1.467,-5.920,-12.634,-9.338
0.270,4.000,1.328,-13.733,0.488,-41.138
0.162,4.000,1.071,-22.827,9.583,-75.623
0.031,4.000,0.765,-24.170,16.235,-115.112
-0.122,4.000,0.470,-19.470,18.677,-152.771
-0.304,4.000,0.263,-11.169,15.442,-188.538
-0.494,3.673,0.171,-6.226,9.216,-220.398
-0.681,3.274,0.151,-3.845,2.563,-246.826
-0.838,2.953,0.219,-1.709,-5.371,-268.433
-1.000,2.741,0.448,-1.099,-13.794,-286.621
-1.168,2.553,0.795,-2.014,-20.447,-303.894
-1.329,2.268,1.179,-8.240,-21.057,-322.144
-1.466,1.940,1.485,-16.968,-16.235,-339.172
-1.591,1.623,1.589,-25.635,-6.287,-353.149
-1.687,1.310,1.485,-31.677,5.249,-364.075
-1.758,0.975,1.277,-39.734,15.381,-373.352
-1.828,0.649,1.066,-48.828,20.203,-379.700
-1.878,0.330,0.977,-54.016,19.897,-383.179
-1.920,-0.120,0.932,-56.396,18.066,-384.583
-1.921,-0.646,1.003,-57.739,14.587,-384.338
-1.894,-1.243,1.025,-56.396,12.817,-379.822
-1.786,-1.916,1.072,-55.542,12.451,-370.544
-1.631,-2.656,1.041,-56.458,14.038,-355.347
-1.459,-3.427,0.923,-47.607,16.724,-333.069
-1.227,-4.000,0.807,-43.579,18.127,-307.007
-0.956,-4.000,0.591,-63.965,19.958,-281.921
-0.761,-4.000,0.199,-72.693,22.522,-254.883
-0.473,-4.000,0.094,-65.002,13.916,-177.246
-0.340,-4.000,-0.388,-15.869,12.329,-78.979
-0.278,-4.000,-0.426,-15.930,-1.282,-20.203
-0.264,-3.659,-0.362,-27.710,-12.085,29.724
-0.291,-2.914,-0.232,-29.541,-25.330,67.078
-0.309,-2.314,-0.115,-27.466,-34.790,92.834
-0.323,-1.922,-0.062,-18.127,-42.786,111.267
-0.362,-1.738,-0.008,-6.287,-52.368,123.169
-0.428,-1.843,0.042,6.592,-61.951,132.874
-0.524,-2.156,0.011,22.034,-71.167,144.958
-0.646,-2.542,-0.070,43.701,-81.421,162.842
-0.803,-2.826,-0.133,62.500,-93.750,186.768
-1.008,-2.951,-0.077,75.073,-108.521,215.149
-1.259,-2.900,-0.010,82.336,-122.803,246.399
-1.516,-2.695,0.047,83.496,-136.108,277.771
-1.783,-2.328,0.251,80.139,-150.574,308.167
-2.036,-1.811,0.621,73.914,-164.856,336.731
-2.226,-1.214,1.173,63.904,-176.086,360.901
-2.356,-0.467,1.776,60.608,-180.481,381.531
-2.250,0.307,2.489,63.354,-186.096,393.677
-2.205,1.134,3.160,59.753,-176.086,396.790
-1.925,2.002,3.858,52.490,-158.752,392.761
-1.616,2.784,4.000,41.260,-115.723,377.258
-1.240,3.453,3.953,31.311,-75.745,355.896
-0.812,3.982,3.386,20.935,-33.569,329.529
-0.351,4.000,2.684,15.442,-3.296,296.265
-0.043,3.999,2.020,0.122,21.973,246.765
0.169,3.874,1.640,-4.700,30.273,202.332
0.326,3.818,1.330,0.183,32.471,168.457
0.456,3.854,1.095,7.996,30.334,138.306
0.526,3.913,0.983,14.771,24.231,107.666
0.563,3.944,0.970,20.996,19.348,76.050
0.589,3.741,0.964,29.846,15.015,40.894
0.532,3.337,0.850,39.246,13.672,6.531
0.471,2.999,1.012,48.096,7.019,-20.691
0.392,2.595,1.084,56.519,7.446,-46.204
0.319,2.001,0.989,59.631,10.376,-70.190
0.279,1.362,0.823,52.673,14.282,-87.952
0.226,0.803,0.763,44.800,12.817,-95.825
0.183,0.386,0.866,36.987,8.179,-95.581
0.158,0.014,0.978,28.198,6.348,-91.370
0.158,-0.282,1.028,18.921,8.362,-83.679
0.183,-0.432,1.017,13.550,11.597,-71.777
0.188,-0.502,0.939,10.071,14.832,-57.861
0.189,-0.444,0.912,8.301,16.113,-43.274
0.201,-0.373,0.861,3.601,17.456,-31.006
0.211,-0.266,0.782,-0.427,18.066,-20.203
0.221,-0.150,0.679,-4.150,17.822,-10.986
0.232,-0.056,0.625,-6.653,15.930,-4.517
0.241,0.053,0.580,-7.690,13.184,0.916
0.246,0.179,0.560,-7.324,9.644,5.432
0.259,0.301,0.575,-7.202,5.676,8.057
0.262,0.409,0.652,-6.226,1.404,8.972
0.264,0.496,0.745,-5.554,-1.831,8.362
0.264,0.535,0.831,-3.967,-3.662,6.409
0.260,0.532,0.923,-2.136,-4.333,3.662
0.251,0.461,0.961,0.122,-3.601,0.977
0.254,0.361,0.944,1.709,-2.014,-0.916
0.256,0.284,0.901,2.441,-0.549,-1.648
0.266,0.234,0.845,2.319,0.488,-1.404
0.271,0.190,0.783,1.282,0.671,-0.305
0.118,-2.444,-1.283,-22.339,-57.251,-6.775
0.006,-2.914,-1.480,-8.057,-77.393,18.494
-0.163,-3.346,-1.672,6.042,-99.487,50.537
-0.360,-3.648,-1.699,16.907,-126.404,86.426
-0.703,-3.799,-1.476,30.701,-158.325,127.441
-1.069,-3.615,-1.068,35.095,-186.951,172.485
-1.390,-3.288,-0.688,30.518,-205.994,214.111
-1.714,-2.891,-0.241,21.790,-221.741,250.549
-1.968,-2.478,0.157,14.648,-230.591,283.997
-2.205,-2.036,0.440,12.817,-234.802,314.636
-2.366,-1.594,0.675,8.057,-236.633,340.149
-2.483,-1.068,1.022,1.648,-239.929,361.694
-2.507,-0.497,1.593,-2.563,-243.225,377.686
-2.446,-0.027,2.073,-5.249,-228.516,388.489
-2.338,0.799,2.796,7.629,-215.698,398.499
-2.166,1.707,3.432,9.277,-201.660,401.245
-1.883,2.658,3.839,2.869,-162.231,392.090
-1.522,3.410,3.711,-4.211,-110.046,370.850
-1.088,3.995,2.995,-18.127,-62.988,344.055
-0.572,4.000,2.040,-39.551,-18.005,320.068
-0.188,4.000,0.936,-40.344,10.254,275.085
0.007,4.000,0.431,-64.209,-1.282,213.013
0.216,4.000,0.103,-55.237,-7.080,171.631
0.333,4.000,0.122,-34.363,-24.414,132.019
0.393,4.000,0.315,-7.507,-38.940,97.107
0.420,4.000,0.644,15.686,-49.683,66.467
0.412,4.000,0.983,30.151,-54.932,37.903
0.410,4.000,1.207,36.499,-52.185,10.254
0.397,4.000,1.338,37.842,-45.349,-16.113
0.361,4.000,1.398,35.889,-36.987,-42.053
0.306,4.000,1.377,31.860,-26.794,-68.420
0.216,4.000,1.298,25.146,-16.907,-96.130
0.092,4.000,1.195,19.714,-8.118,-125.000
-0.057,4.000,1.099,17.334,-2.136,-155.273
-0.227,3.994,0.972,16.846,3.662,-186.646
-0.416,3.747,0.866,18.433,7.568,-216.431
-0.617,3.463,0.714,23.499,10.437,-243.896
-0.801,3.124,0.658,28.015,10.376,-269.592
-0.982,2.795,0.698,31.067,9.399,-291.870
-1.160,2.454,0.771,35.339,8.606,-311.279
-1.331,2.063,0.841,35.522,10.376,-328.918
-1.481,1.626,0.865,33.691,13.672,-343.750
-1.593,1.164,0.901,30.090,16.113,-354.248
-1.661,0.671,1.045,19.470,17.944,-361.694
-1.703,0.283,1.287,6.958,19.897,-363.647
-1.754,0.090,1.475,5.005,26.428,-360.291
-1.780,-0.027,1.486,2.075,38.452,-356.934
-1.808,-0.309,1.356,-5.249,51.208,-356.506
-1.832,-0.599,1.246,-8.179,59.753,-354.797
-1.825,-1.069,1.062,-12.817,68.298,-352.417
-1.751,-1.660,0.773,-17.639,74.463,-346.680
-1.599,-2.306,0.484,-16.418,77.515,-334.534
-1.404,-3.032,0.277,-18.738,76.111,-315.857
-1.136,-3.618,0.080,-24.780,70.923,-289.490
-0.864,-3.939,-0.013,-23.499,64.514,-252.808
-0.645,-4.000,-0.089,-16.296,55.298,-208.740
-0.520,-3.994,-0.198,-9.460,47.241,-163.391
-0.438,-3.600,-0.240,-8.118,38.147,-118.713
-0.412,-3.286,-0.226,-17.212,29.602,-82.275
-0.408,-3.253,-0.234,-21.729,20.508,-52.490
-0.420,-3.498,-0.261,-20.386,12.512,-24.597
-0.448,-3.852,-0.398,-12.634,4.395,5.005
-0.551,-4.000,-0.622,-3.357,-3.357,38.025
-0.541,-4.000,-0.695,2.991,-15.625,76.843
-0.694,-4.000,-1.092,15.015,-24.414,113.098
-0.967,-4.000,-1.349,36.560,-41.138,153.625
-1.315,-4.000,-1.550,61.096,-75.562,211.182
-1.763,-4.000,-1.649,73.242,-106.628,266.235
-2.219,-3.683,-1.510,70.374,-144.775,320.374
-2.682,-2.885,-1.024,66.101,-182.373,364.624
-3.081,-2.073,-0.353,56.885,-213.196,397.095
-3.348,-1.150,0.465,60.730,-239.136,424.133
-3.454,-0.286,1.316,73.120,-265.747,441.101
-3.384,0.349,2.163,81.787,-279.236,443.909
-3.227,1.100,2.795,91.675,-255.066,441.162
-2.880,1.846,3.500,100.098,-253.784,433.289
-2.495,2.399,4.000,94.055,-228.455,414.917
-2.036,2.714,4.000,71.106,-185.608,388.489
-1.552,2.867,4.000,41.748,-146.545,361.145
-1.168,3.060,4.000,12.695,-102.417,335.815
-0.784,3.401,3.815,-6.592,-58.716,316.406
-0.559,3.917,3.184,-17.212,-21.484,295.898
-0.219,4.000,2.593,-28.076,2.686,280.396
0.041,4.000,1.748,-26.794,31.189,252.197
0.292,4.000,1.341,-23.682,30.518,185.608
0.490,4.000,0.999,-1.526,27.222,140.320
0.561,4.000,0.728,17.456,17.273,91.492
0.577,4.000,0.962,36.987,5.127,46.692
0.524,3.942,1.107,61.707,-4.333,7.935
0.452,3.293,1.138,78.369,-4.517,-27.527
0.365,2.497,1.054,79.407,-1.587,-58.594
0.297,1.740,1.034,69.336,-0.549,-80.139
0.224,1.153,1.140,60.181,-2.625,-89.172
0.175,0.716,1.212,44.861,-0.732,-91.309
0.157,0.322,1.204,25.696,4.272,-90.454
0.136,0.052,1.187,18.433,7.874,-84.106
0.122,-0.079,1.167,14.526,10.864,-73.853
0.162,-0.066,1.108,12.268,13.977,-62.866
0.154,-0.027,0.995,12.512,17.883,-53.284
0.141,-0.038,0.926,9.277,19.348,-46.326
0.151,-0.057,0.837,5.493,20.386,-40.222
0.147,-0.059,0.750,3.296,20.508,-34.119
0.171,-0.068,0.610,-0.732,19.775,-28.259
0.178,-0.041,0.534,-2.502,17.395,-22.766
0.176,-0.029,0.481,-3.845,13.062,-17.700
0.183,-0.051,0.451,-3.479,8.484,-13.184
0.192,-0.077,0.455,-2.869,3.296,-9.033
0.186,-0.048,0.520,-1.953,-2.258,-4.822
0.180,0.038,0.647,-2.686,-6.470,-1.160
0.179,0.141,0.792,-3.296,-9.583,2.075
0.177,0.251,0.915,-3.052,-10.376,3.845
0.178,0.309,0.981,-3.174,-9.521,4.089
0.182,0.330,1.047,-3.662,-8.118,3.479
0.184,0.318,1.098,-4.028,-6.165,2.380
0.189,0.292,1.065,-3.784,-3.662,1.831
0.193,0.266,0.990,-3.601,-0.977,1.404
0.204,0.242,0.931,-2.930,0.305,1.404
0.209,0.234,0.933,-3.174,0.122,1.648
0.208,0.259,0.921,-2.869,0.610,2.014
-0.307,-3.380,0.218,37.170,-125.610,10.864
-0.415,-3.960,0.385,51.208,-129.822,40.344
-0.556,-4.000,0.479,55.969,-130.005,80.811
-0.689,-4.000,0.531,53.833,-129.150,129.272
-0.829,-3.856,0.611,58.044,-127.625,183.960
-0.949,-3.165,0.816,58.655,-128.601,230.957
-1.032,-2.428,1.075,60.120,-128.723,269.470
-1.050,-1.704,1.375,69.275,-126.709,299.988
-1.024,-0.945,1.654,77.881,-121.643,322.205
-0.971,-0.178,1.771,90.698,-112.671,337.158
-0.828,0.487,1.956,103.821,-105.957,342.834
-0.636,1.319,2.006,109.802,-93.445,342.468
-0.403,2.152,1.969,120.911,-82.703,335.327
-0.095,2.819,2.083,116.211,-73.486,316.345
0.173,3.258,2.044,104.736,-58.777,289.001
0.458,3.588,2.063,91.858,-44.006,257.751
0.785,3.501,1.774,71.350,-24.597,222.046
1.019,3.289,1.337,61.584,-5.737,184.143
1.220,3.189,0.812,56.702,4.333,155.518
1.362,3.189,0.469,48.035,9.827,131.531
1.472,3.338,0.319,35.583,8.362,109.375
1.544,3.544,0.373,30.273,2.686,87.219
1.566,3.899,0.408,27.405,2.563,64.575
1.577,4.000,0.406,25.146,4.456,43.579
1.514,4.000,0.390,21.851,4.639,6.470
1.424,4.000,0.139,9.155,8.667,-34.973
1.284,4.000,-0.098,-3.052,8.972,-76.843
1.111,4.000,-0.220,-12.024,4.822,-116.943
0.898,3.757,-0.237,-16.418,-2.502,-151.184
0.672,3.424,-0.256,-19.287,-8.911,-180.542
0.436,3.087,-0.170,-22.888,-17.151,-206.482
0.209,2.777,-0.027,-30.762,-25.024,-229.065
-0.025,2.435,0.242,-34.485,-32.654,-248.047
-0.242,2.025,0.667,-40.100,-38.818,-265.015
-0.436,1.714,1.119,-49.438,-38.391,-277.893
-0.596,1.466,1.360,-57.922,-29.724,-286.743
-0.729,1.299,1.415,-66.589,-17.212,-294.312
-0.854,1.174,1.321,-74.158,-5.310,-301.025
-0.980,0.874,1.179,-85.144,3.418,-308.838
-1.073,0.319,1.006,-104.614,8.728,-317.871
-1.096,-0.273,0.783,-118.835,10.559,-320.618
-1.114,-0.645,0.440,-113.403,10.254,-312.317
-1.123,-0.996,0.265,-112.915,4.639,-302.368
-1.126,-1.486,0.264,-121.887,-4.822,-293.762
-1.106,-2.063,0.403,-130.371,-15.320,-282.043
-1.029,-2.790,0.550,-132.996,-24.109,-266.602
-0.902,-3.515,0.636,-127.197,-30.151,-244.263
-0.714,-4.000,0.569,-113.525,-32.959,-212.402
-0.579,-4.000,0.443,-95.215,-34.546,-172.241
-0.448,-4.000,0.381,-76.538,-39.795,-124.939
-0.366,-4.000,0.468,-61.951,-47.729,-79.285
-0.344,-3.804,0.700,-45.654,-56.458,-35.034
-0.394,-3.489,1.018,-32.532,-63.599,-0.061
-0.446,-3.377,1.219,-19.348,-65.491,29.114
-0.420,-3.368,1.251,-2.808,-64.209,56.396
-0.498,-3.413,1.143,23.437,-62.622,84.229
-0.497,-3.549,1.298,39.063,-68.787,109.497
-0.496,-3.249,1.407,41.992,-66.101,138.916
-0.466,-2.875,1.520,59.631,-66.101,167.847
-0.443,-2.502,1.672,77.209,-65.796,193.481
-0.438,-2.180,1.776,94.910,-62.866,216.614
-0.453,-1.816,1.828,110.229,-58.411,236.816
-0.466,-1.311,1.892,119.019,-52.856,254.517
-0.463,-0.680,1.998,124.084,-47.791,268.982
-0.381,-0.033,2.145,125.610,-40.955,277.161
-0.215,0.492,2.287,120.056,-31.494,276.611
0.009,0.911,2.322,117.615,-18.005,270.874
0.269,1.242,2.380,118.896,-4.822,263.306
0.500,1.418,2.375,113.831,10.132,252.930
0.696,1.652,2.225,112.183,30.029,245.239
0.945,1.974,1.841,107.910,51.636,239.197
1.094,2.495,1.340,100.952,72.693,232.178
1.179,3.192,0.921,84.167,86.487,222.290
1.210,3.763,0.361,57.373,99.731,203.979
1.367,4.000,0.039,10.498,106.201,179.382
1.414,4.000,-0.637,-14.465,107.483,137.512
1.498,4.000,-0.878,-44.312,87.524,74.524
1.430,3.994,-0.989,-51.208,71.533,20.020
1.283,3.072,-0.898,-42.236,48.401,-25.757
1.083,2.021,-0.710,-33.508,28.381,-58.899
0.912,1.149,-0.452,-35.461,11.719,-78.430
0.781,0.460,-0.118,-44.189,-1.770,-87.585
0.693,-0.004,0.155,-45.349,-8.545,-88.257
0.594,-0.377,0.414,-38.757,-12.024,-83.496
0.556,-0.774,0.772,-46.082,-17.700,-79.346
0.548,-0.936,0.912,-45.715,-12.024,-67.932
0.572,-1.041,0.895,-34.485,-5.005,-54.077
0.614,-1.069,0.819,-28.564,0.366,-40.771
0.651,-0.962,0.763,-23.071,3.174,-27.283
0.680,-0.718,0.796,-18.555,3.967,-14.954
0.698,-0.438,0.874,-16.357,4.578,-5.981
0.712,-0.259,0.895,-13.611,7.202,-1.160
0.741,-0.087,0.758,-9.277,11.597,1.953
0.775,0.058,0.561,-3.601,14.526,3.418
0.809,0.099,0.418,-0.244,14.099,2.258
0.840,0.097,0.333,2.319,11.719,0.854
0.862,0.109,0.313,4.089,8.606,0.000
0.883,0.113,0.357,4.700,5.432,-0.488
0.896,0.123,0.501,4.639,3.113,-0.549
0.902,0.145,0.622,3.418,3.174,-0.366
0.912,0.216,0.624,1.099,6.592,-0.366
0.921,0.282,0.552,-1.465,10.315,-0.793
0.918,0.296,0.447,-3.845,12.817,-2.319
0.919,0.285,0.303,-4.822,13.977,-3.723
0.900,0.192,0.202,-4.944,12.268,-5.188
0.888,0.091,0.167,-3.906,8.545,-5.981
0.867,0.015,0.221,-3.052,3.967,-5.615
0.847,-0.057,0.287,-2.441,0.427,-4.517
0.830,-0.083,0.348,-1.892,-2.014,-2.991
0.821,-0.048,0.450,-1.648,-4.028,-0.610
0.814,-0.004,0.589,-2.380,-4.883,1.038
0.816,0.045,0.665,-3.296,-3.845,2.197
0.830,0.187,0.667,-4.517,-0.977,2.869
0.837,0.276,0.667,-5.798,1.465,1.770
0.838,0.253,0.660,-6.104,3.357,-0.977
0.841,0.186,0.566,-5.310,5.859,-3.296
0.840,0.077,0.468,-3.235,7.019,-4.700
0.837,-0.055,0.390,-1.404,6.714,-5.310
0.840,-0.129,0.332,0.854,5.310,-4.150
0.058,-2.588,-1.957,-35.828,-16.357,-3.784
-0.049,-3.140,-2.383,-24.963,-43.945,22.400
-0.224,-3.377,-2.663,-1.465,-84.167,57.190
-0.481,-3.501,-2.542,28.381,-134.094,93.689
-0.818,-3.580,-1.982,43.457,-178.101,128.784
-1.186,-3.567,-1.202,48.645,-216.431,164.368
-1.531,-3.456,-0.459,48.767,-241.638,199.768
-1.825,-3.150,0.133,51.636,-255.859,234.680
-2.058,-2.669,0.613,52.856,-262.390,267.151
-2.178,-1.932,1.115,51.880,-269.592,298.706
-2.091,-1.045,1.828,58.228,-281.250,324.524
-2.003,-0.132,2.256,72.266,-259.399,339.905
-1.747,0.931,3.086,99.548,-254.578,348.938
-1.439,1.953,4.000,108.826,-247.620,344.421
-1.109,2.970,4.000,108.459,-199.219,330.505
-0.676,3.837,4.000,96.619,-157.288,317.444
-0.266,4.000,4.000,62.378,-103.821,303.528
0.213,4.000,3.819,30.701,-52.124,277.283
0.575,4.000,2.945,-25.513,-8.606,166.321
0.810,4.000,2.029,-43.091,18.860,110.962
0.979,4.000,1.348,-32.898,33.325,72.937
1.062,4.000,0.569,-27.649,52.185,38.086
1.132,4.000,0.468,-27.649,29.114,8.362
1.047,4.000,0.599,-28.748,8.972,-22.888
0.890,4.000,1.011,-25.452,-1.465,-57.190
0.678,4.000,1.489,-24.109,-4.272,-95.276
0.404,4.000,1.662,-23.132,4.639,-138.367
0.099,4.000,1.481,-20.081,19.226,-183.533
-0.242,4.000,1.155,-14.648,31.067,-226.868
-0.581,3.502,0.800,-15.686,38.574,-267.151
-0.899,2.769,0.548,-27.344,41.626,-302.185
-1.196,1.906,0.423,-47.424,39.063,-329.773
-1.417,0.944,0.395,-78.186,32.776,-348.816
-1.508,-0.125,0.495,-107.239,21.545,-356.201
-1.568,-1.082,0.616,-107.361,11.841,-349.731
-1.520,-2.009,0.656,-123.352,6.409,-339.478
-1.396,-2.939,0.567,-132.996,3.357,-322.510
-1.264,-3.953,0.340,-141.785,0.244,-305.054
-1.082,-4.000,0.042,-151.794,-5.005,-298.828
-0.997,-4.000,0.092,-206.909,-18.005,-294.739
-0.826,-4.000,-0.406,-133.179,-44.006,-154.114
-0.718,-4.000,-0.826,-67.688,-42.908,-57.251
-0.893,-4.000,-1.028,-46.509,-73.608,31.494
-1.153,-4.000,-0.844,5.127,-102.539,127.441
-1.483,-4.000,-0.385,16.663,-133.423,205.261
-1.766,-4.000,-0.014,26.367,-151.978,272.339
-2.001,-3.488,0.354,47.729,-167.786,325.989
-2.188,-2.385,0.864,68.115,-183.472,362.122
-2.255,-1.401,1.679,101.013,-200.073,385.742
-2.123,-0.206,2.691,131.042,-216.980,401.611
-1.908,1.115,3.684,154.175,-214.417,407.593
-1.615,2.133,4.000,165.527,-191.467,397.339
-1.171,3.010,4.000,147.827,-152.283,375.427
-0.718,3.876,4.000,133.362,-114.624,358.582
-0.367,4.000,4.000,94.238,-69.336,333.252
0.005,4.000,4.000,49.133,-13.855,307.922
0.365,4.000,3.964,-1.282,44.373,217.346
0.575,4.000,2.773,-60.364,91.064,130.615
0.726,4.000,1.772,-67.566,113.220,85.266
0.763,3.940,1.015,-57.922,131.531,43.945
0.784,3.631,0.285,-47.363,135.254,8.789
0.799,3.347,-0.014,-33.020,105.713,-20.447
0.747,2.946,-0.309,-21.240,93.811,-50.415
0.688,2.485,-0.408,-2.747,74.341,-75.684
0.612,1.981,-0.413,15.625,54.260,-95.886
0.504,1.394,-0.281,22.522,36.804,-112.122
0.430,0.830,-0.061,23.010,21.667,-122.009
0.386,0.397,0.129,30.334,10.681,-124.023
0.358,0.003,0.315,32.349,3.479,-122.070
0.359,-0.390,0.540,28.076,-1.831,-117.310
0.368,-0.718,0.752,23.865,-4.028,-108.337
0.380,-0.963,0.934,22.400,-3.296,-94.727
0.377,-1.130,1.113,19.043,-0.305,-78.247
0.384,-1.149,1.238,14.038,5.676,-59.509
0.385,-0.988,1.272,7.568,14.221,-40.161
0.401,-0.697,1.177,-2.502,23.926,-23.376
0.411,-0.400,0.995,-13.733,31.982,-10.986
